Time (s),Acceleration_mm_s2,Velocity_mm_s,Displacement_mm
4.78,-194.1620347567615,40.308304693530836,55.09242921822525
4.79,-723.9075519940203,35.717956759776925,55.19519772286433
4.8,-782.8885169768254,28.183976414922697,55.23713385179414
4.8100000000000005,-376.3494375009748,22.387786642533698,55.21254270374602
4.82,32.960376181984046,20.670841335938743,55.15069666442019
4.83,-227.03087849643492,19.700488824366488,55.07579054864561
4.84,-1622.6075690988516,10.452296586390055,54.950421703320906
4.8500000000000005,-3973.511535384239,-17.528298936025397,54.640466483114864
4.86,-6438.729557047502,-69.5895043981841,53.933853079111586
4.87,-7801.1457766739695,-140.78888106679148,52.617551346027795
4.88,-7087.183508622507,-215.23052749327388,50.58326703171134
4.89,-4115.780164556999,-271.24534585917144,47.91013322662438
4.9,324.8460567734948,-290.20001639808896,44.87739188326141
4.91,4765.818866982597,-264.7466917793085,41.89214505066254
4.92,7756.151656165654,-202.13683916356723,39.35993875896843
4.93,8488.475304734256,-120.91370435906768,37.55596261114849
4.94,7152.507043493252,-42.70879261793013,36.554160875632164
4.95,4676.016977638117,16.433827487726717,36.24067211973125
4.96,2290.740484983545,51.26761480083503,36.396283434518175
4.97,838.0514464129532,66.91157445781752,36.80224348390737
4.98,489.6342843883312,73.55000311182394,37.31702861489679
4.99,791.5437460648152,79.95589326408967,37.89413530629247
5.0,1099.833323075767,89.41277860979258,38.54727377233359
5.01,952.0843024394266,99.67236673736855,39.29523600157404
5.0200000000000005,345.85744855522745,106.16207549234181,40.12278617165897
5.03,-367.6903316857639,106.05291107668913,40.97794179898161
5.04,-762.5575486113867,100.40167167520337,41.80016363917737
5.05,-671.4112379532403,93.23182774238023,42.55448948058396
5.0600000000000005,-241.70656647007408,88.66623872026366,43.24665991383271
5.07,179.28799474339334,88.35414586163026,43.91110302755846
5.08,311.6081258047516,90.80862646437099,44.582882304742526
5.09,111.2990118123764,92.92316215245663,45.274033541587535
5.1000000000000005,-198.7343503067799,92.4859854599846,45.9700738832515
5.11,-340.3982948323823,89.7903222342888,46.647048144614246
5.12,-172.9821235337001,87.22342014245838,47.294456272215506
5.13,221.24441633719124,87.46473160647584,47.927057545805376
5.14,574.5001892308773,91.44345463431618,48.577490484624285
5.15,645.5957852009316,97.54393450647522,49.274815293176594
5.16,383.50102303654,102.68941854766258,50.02460214815505
5.17,-42.72962989364441,104.39327551337706,50.80471554036795
5.18,-368.9485785467894,102.33488447117489,51.579164558589234
5.19,-446.0654223207456,98.25981446683721,52.3192273630129
5.2,-318.6425628922704,94.43627454077213,53.01629426901067
5.21,-204.11321989610795,91.82249562683025,53.67785017924945
5.22,-297.06848548277634,89.31658709993583,54.31062786491885
5.23,-647.570626158736,84.59339154172827,54.904276869336535
5.24,-1092.989872679396,75.8905890475376,55.42816328842145
5.25,-1344.4136939890848,63.7035712141952,55.84550341928145
5.26,-1241.895294083726,50.772026273831145,56.13579199968795
5.2700000000000005,-831.6034137884322,40.40453273447035,56.30871642075582
5.28,-348.6219650934957,34.50340584006071,56.39983983306032
5.29,-78.03334106931837,32.370129309246636,56.45053647126283
5.3,-124.42944492181044,31.35781537929099,56.48533031373199
5.3100000000000005,-340.1728430165394,29.03480393959924,56.50335694327481
5.32,-460.37406312399605,25.03206940889656,56.489822853467196
5.33,-267.3867446896315,21.393265369828423,56.438339779724004
5.34,211.51509446897245,21.113907118725127,56.36762126395593
5.3500000000000005,669.0544180693483,25.51675468141673,56.31777070009184
5.36,805.4647825263415,32.88935068439518,56.32675222078629
5.37,449.7078481148442,39.16521383760111,56.40358991817928
5.38,-195.9694365587106,40.43390589538178,56.51757758925998
5.39,-723.9934913603466,35.83409125578649,56.614422987140735
5.4,-779.2274491462525,28.317986553253494,56.650507459305004
5.41,-374.2781415681659,22.550458599681402,56.62032543664433
5.42,29.24856988680207,20.825310741274585,56.553018261932365
5.43,-234.27547449814165,19.800176218217885,56.47236496824617
5.44,-1623.5008049776147,10.511294820839103,56.34080271182425
5.45,-3980.8489035476905,-17.510453721787428,56.02427788273293
5.46,-6441.827340284325,-69.6238349409475,55.31066340722217
5.47,-7799.603549513747,-140.83098938993788,53.98709733913991
5.48,-7086.577135801249,-215.26189281651287,51.94559976346713
5.49,-4111.202760464793,-271.2507922978431,49.265471156205884
5.5,320.74457953929954,-290.20308320247057,46.22591076981079
5.51,4763.856429418877,-264.78007815767967,43.23373998819498
5.5200000000000005,7758.040626190059,-202.17059287963497,40.69449169984336
5.53,8500.0,-120.88038974868466,38.883840602768245
5.54,7145.4003320964985,-42.65338808820216,37.87584085501591
5.55,4679.369557383414,16.4704613591974,37.556201590264
5.5600000000000005,2286.644127739522,51.300529784812085,37.70558126325414
5.57,839.2599431947096,66.93005013948324,38.105250492061245
5.58,484.9226593492389,73.55096315220298,38.613617280727055
5.59,797.4527153965076,79.96284002593171,39.18428036513464
5.6000000000000005,1101.6627444432022,89.45841732513026,39.83122971863051
5.61,951.9306066208432,99.72638408045049,40.57326795703013
5.62,343.23847036896035,106.2022294653995,41.39489646963558
5.63,-367.3505351993896,106.08166914124735,42.244034382855496
5.64,-761.9714689844029,100.43505912032839,43.06023493404254
5.65,-667.9591735067905,93.28540590787242,43.80869307288763
5.66,-241.75921310728083,88.73681397480206,44.49521015143949
5.67,178.32062069794748,88.4196210127554,45.15408736474539
5.68,310.7680603803491,90.86506441814689,45.82025823794038
5.69,115.89758169989022,92.99839262854809,46.50587764555797
5.7,-201.9005607425233,92.56837773333493,47.19654293988056
5.71,-345.8715085868485,89.82951738668807,47.86798975340325
5.72,-174.97693731159208,87.22527515719587,48.50949739754205
5.73,222.31256316622444,87.46195328646903,49.136018872061584
5.74,578.3138355893899,91.4650852802471,49.7805007945707
5.75,641.9717424124564,97.56651317025633,50.47203049288909
5.76,381.55879245966594,102.68416584461694,51.21591746852366
5.7700000000000005,-40.6982519255114,104.38846854728772,51.99002423728076
5.78,-374.6868393334327,102.311543090993,52.7584066739948
5.79,-445.399972995885,98.2111090293464,53.49221483492352
5.8,-321.072436733297,94.3787469807005,54.18288829439887
5.8100000000000005,-203.8499841482285,91.75413487629287,54.83798494016542
5.82,-304.2444590822502,89.21366266014047,55.46410980820834
5.83,-650.222754991789,84.44132658977027,56.050722830685615
5.84,-1088.0637591349482,75.74989401913659,56.567420539061516
5.8500000000000005,-1342.6497572655942,63.59632643713388,56.97783088313615
5.86,-1244.5193563856508,50.660480868877656,57.26136934506788
5.87,-831.8241240765927,40.27876346656644,57.42748523891137
5.88,-342.41602984319985,34.407562696967474,57.51191228538039
5.89,-81.68716665081898,32.28704671449738,57.55615840577551
5.9,-120.74289778450137,31.274896392320777,57.58459828070304
5.91,-343.0550978402936,28.9559064141968,57.596323533261945
5.92,-459.3609782607221,24.94382603369172,57.576493084523875
5.93,-268.4904031157535,21.304569126809344,57.51869638502473
5.94,203.27940565272792,20.978514139494216,57.44146124234945
5.95,675.4049448460504,25.37193589198811,57.38484742504431
5.96,804.1596899882428,32.76975906615957,57.38717812033587
5.97,453.3475020908945,39.05729502655526,57.45758182384546
5.98,-194.73326485738252,40.35036621272282,57.56534702939163
5.99,-722.7363637985628,35.76301806944309,57.65618438104845
6.0,-779.1204976729014,28.253733762085773,57.68638679950509
6.01,-374.8263926294882,22.483999310573825,57.65037508754404
6.0200000000000005,33.68078318628594,20.778271263357816,57.57735300821163
6.03,-230.8592576428701,19.792378891074893,57.49130522768886
6.04,-1622.5204760360589,10.52548022268025,57.35468005064135
6.05,-3976.4892651404616,-17.46956848320235,57.03335981129206
6.0600000000000005,-6439.222567891928,-69.5481276483643,56.31527997398105
6.07,-7805.516502167605,-140.77182299866195,54.98736181964217
6.08,-7084.501588043753,-215.22191344971873,52.94135617171326
6.09,-4113.915392591902,-271.213998352897,50.2566307296367
6.1000000000000005,321.61110196687093,-290.1755198060222,47.21243472314788
6.11,4764.576689232778,-264.7445808500239,44.215645048768316
6.12,7758.497184088848,-202.12921148341576,41.671869706665625
6.13,8497.720662441556,-120.84812225076374,39.856698122804765
6.140000000000001,7146.0723448390645,-42.62915721436063,38.84411516685174
6.15,4678.994960448616,16.49617931207777,38.51988302595361
6.16,2290.651542060088,51.3444118246213,38.664790551728935
6.17,839.361653985277,66.99447780484812,39.0602025748769
6.18,489.1622788577773,73.63709746906339,39.564543648990195
6.19,800.9929005838535,80.08787336627155,40.13150266065102
6.2,1099.1634473730578,89.58865510605611,40.77498587649759
6.21,946.0521830184164,99.81473325801348,41.513392804226356
6.22,343.354221181552,106.26176527901332,42.33105642042693
6.23,-364.0061545384272,106.15850561222894,43.17619198600873
6.24,-763.4859304642101,100.52104518721575,43.98854179130592
6.25,-677.1521742574296,93.31785466360755,44.732947609107235
6.26,-243.176994834611,88.71620881814735,45.41490233688344
6.2700000000000005,180.27654608994257,88.40170657442401,46.06898945427705
6.28,309.44674650166075,90.85032303738203,46.73042335432441
6.29,115.69048043532636,92.97600917206697,47.41130724029479
6.3,-202.49671827448228,92.54197798287119,48.097202690189135
6.3100000000000005,-346.3688264783107,89.79765025910723,48.763856327242024
6.32,-169.0727103316574,87.22044257505739,49.400702057455774
6.33,226.18919878532083,87.50602501732571,50.02296272344058
6.34,574.3399457111951,91.5086707398083,50.6634460212151
6.3500000000000005,648.7122955440216,97.62393194608438,51.35106348947132
6.36,384.4070691444396,102.78952876952668,52.09136513908414
6.37,-44.13061704872803,104.49091103000524,52.862128501391375
6.38,-373.7798004455138,102.40135894253403,53.627106901997806
6.390000000000001,-450.6805618952782,98.27905713083007,54.35735643745278
6.4,-318.773047420492,94.43178908425122,55.044306115185556
6.41,-205.96809028080244,91.80808339574475,55.695627950197604
6.42,-298.4640509513786,89.28592268958384,56.31809249072113
6.43,-652.1219949282394,84.53299246018575,56.90125113113761
6.44,-1087.716526753421,75.83379985177746,57.414569667233934
6.45,-1346.202994374668,63.66420224613701,57.821499379334874
6.46,-1245.6726267241545,50.7048241406429,58.10137778871245
6.47,-826.8938144516516,40.34199193476387,58.26382880974405
6.48,-350.38926690579353,34.455576527976646,58.34462756879746
6.49,-75.5059132012511,32.32610062744142,58.385143274801685
6.5,-118.95975721928352,31.35377227533875,58.41002492611902
6.51,-339.35661649198966,29.06219040678238,58.41854421583197
6.5200000000000005,-462.2540458987732,25.05413709482857,58.39568022407332
6.53,-270.6881308285924,21.38942621119174,58.334758550400394
6.54,202.05289743635691,21.04625004423056,58.25420224701911
6.55,669.262304979556,25.402826056310126,58.194015389384205
6.5600000000000005,799.288923640006,32.745582199407934,58.192333643509485
6.57,444.47112237768056,38.96438242949637,58.25812904932073
6.58,-191.6466242013104,40.22850492037822,58.360823018639756
6.59,-720.2927652361524,35.66880797319091,58.446608035192064
6.6000000000000005,-777.7118678703597,28.178784807658346,58.47201676910083
6.61,-374.280296433893,22.418823986137085,58.43137978900445
6.62,37.22385581833412,20.73354178305929,58.35390590976117
6.63,-226.4908514260549,19.787206805020688,58.26372710443804
6.640000000000001,-1621.2292555086694,10.548606270347067,58.1233291389658
6.65,-3970.816330325913,-17.411621658825844,57.79856899171329
6.66,-6436.592807230669,-69.44866734660876,57.07744620895271
6.67,-7797.496519461436,-140.6191139800693,55.746971765807714
6.68,-7087.081344218673,-215.04200329846984,53.698822848517935
6.69,-4112.309413957629,-271.03895708935136,51.01207595634591
6.7,321.2727011971724,-289.99414065315364,47.965875915295214
6.71,4768.560085168123,-264.54497672132715,44.9672144267807
6.72,7750.560807749474,-201.94937225673917,42.42156896848089
6.73,8492.425936649302,-120.73443853474528,40.60410916495086
6.74,7148.680345945449,-42.528907121771525,39.58885347448496
6.75,4682.131528659231,16.62515225125187,39.2620380266317
6.76,2286.157534595923,51.466597567527636,39.40448429184697
6.7700000000000005,837.6803205285946,67.08578684315023,39.79725998283088
6.78,484.5731898854577,73.69705439522049,40.2986683180776
6.79,796.5696888597071,80.10276878894632,40.86232909682843
6.8,1094.8956383379627,89.56009542493467,41.502090200808354
6.8100000000000005,951.4325251856496,99.79173624255273,42.236605112350055
6.82,343.3836088213108,106.26581691258754,43.05055841373513
6.83,-365.1786995020624,106.15684145918378,43.892108347066014
6.84,-761.5655766989499,100.52312007817872,44.70088061397904
6.8500000000000005,-670.0442936660114,93.36507072635392,45.441969960161686
6.86,-239.48321814802307,88.81743316728375,46.12111806723172
6.87,181.305828312574,88.5265462181065,46.772798774337886
6.88,313.86541694463165,91.00240244439253,47.43209130006212
6.890000000000001,113.16361587244418,93.1375476084779,48.11102709507485
6.9,-202.31841351648887,92.69177362025768,48.79497283271245
6.91,-344.61307399018665,89.9571161827243,49.459676195318735
6.92,-168.94571382566173,87.38932224364507,50.09467634551334
6.93,224.506074774042,87.66712404838697,50.71510878408861
6.94,576.815461698099,91.67373173074768,51.35375399766936
6.95,643.5433952195353,97.77552601533584,52.03949528496776
6.96,384.471083186395,102.9155984073655,52.777736152545856
6.97,-41.71901567506576,104.62935874492214,53.54638363361576
6.98,-372.1591517526233,102.5599679077837,54.3094186155449
6.99,-451.10305392232414,98.44365687940896,55.037864555783464
7.0,-317.5100420292788,94.60059139965095,55.72307036819289
7.01,-202.6239252498052,91.99992156325553,56.3727925683424
7.0200000000000005,-297.9899784109816,89.4968520449516,56.9938750542015
7.03,-648.0133365066162,84.7668354703636,57.57586752431919
7.04,-1090.8374909480758,76.07258133309014,58.08816428529477
7.05,-1345.3597862754684,63.89159494697242,58.4940452408616
7.0600000000000005,-1246.9815984832835,50.92988802317866,58.77281189243378
7.07,-828.2911254654563,40.55352440343496,58.93407780979399
7.08,-349.13201215915814,34.66640871531189,59.01362658801078
7.09,-78.74808612813794,32.527008223875406,59.0528457043432
7.1000000000000005,-117.97129270088033,31.543411329730315,59.07633181310065
7.11,-342.3815788713993,29.241646971868917,59.08335581908562
7.12,-460.68674360062096,25.226305359508814,59.058917102838805
7.13,-268.34393862362344,21.581151948387593,58.996489617431415
7.140000000000001,205.7124053692119,21.267994282115534,58.91468167184102
7.15,669.7384169972768,25.645248393947977,58.853501645795205
7.16,799.1251420235662,32.98956618905219,58.85094234011666
7.17,451.0905739866404,39.24064476910323,58.9160329279329
7.18,-195.5207718847055,40.5184937796129,59.018254477573095
7.19,-723.808480186861,35.921847519255074,59.103453903147084
7.2,-780.4893990744098,28.40035812294872,59.127939606701304
7.21,-375.6845683702548,22.619488285725396,59.08612364455093
7.22,31.93287942764582,20.90072984101235,59.00720611150868
7.23,-233.3191405354825,19.893798535473167,58.91512285962414
7.24,-1620.3166464432145,10.62561960057968,58.7723813505529
7.25,-3974.612818234129,-17.349027722807037,58.44507048839205
7.26,-6440.967803667401,-69.4269308323147,57.72113474213837
7.27,-7798.21915517479,-140.62286562652565,56.38753133104495
7.28,-7084.52061906558,-215.0365644977275,54.33618800952158
7.29,-4112.09260896888,-271.0196306378998,51.646377498674234
7.3,321.80916274337693,-289.9710478690273,48.59721698560892
7.31,4764.294176045076,-264.54053117508505,45.595535794936424
7.32,7755.234691436786,-201.94288683767573,43.04680311134823
7.33,8495.884537600896,-120.68729069248732,41.22648396257892
7.34,7149.910760075277,-42.45831420410646,40.208702158405465
7.35,4675.234379598318,16.667411494261515,39.87934890663196
7.36,2289.6111916070854,51.49163935028854,40.01904344005044
7.37,834.1108031610481,67.1102493241292,40.408992619005424
7.38,487.7442794931753,73.71952473740032,40.90757578186651
7.390000000000001,802.8942660422808,80.1727174650776,41.468651807914505
7.4,1101.462565087008,89.69450162072404,42.1063979638268
7.41,948.2186114989638,99.9429075036539,42.83931208440144
7.42,341.91550799161143,106.39357810110678,43.651639539863126
7.43,-365.29056677905953,106.27670280716954,44.491415989682494
7.44,-765.2994200205665,100.62375287317141,45.29828867674376
7.45,-671.7777457698533,93.43836704421932,46.03725627994906
7.46,-242.8335975751891,88.86531032749411,46.71403079347358
7.47,180.6880338989787,88.55458250911306,47.36312460636831
7.48,303.6756109174769,90.97640073319533,48.01947562496694
7.49,115.85706329285068,93.07406410424697,48.69502930940836
7.5,-196.02765524159904,92.67321114450323,49.37564685722387
7.51,-348.44815322922057,89.95083210214914,50.037323238089854
7.52,-173.41364469541344,87.34152311252596,50.66916608909244
7.53,222.12010989984967,87.58505543854814,51.28607998693856
7.54,578.1757210910966,91.58653459350288,51.92102824741334
7.55,643.0953792718311,97.69289009531751,52.603088244003175
7.56,381.98028755156616,102.8182684294345,53.337615816443794
7.57,-36.74488054219275,104.54444546448137,54.102557238983806
7.58,-371.1837695216806,102.504802214162,54.86211445999016
7.59,-451.1697140354888,98.39303479637616,55.58727062681761
7.6,-317.60371236675417,94.54916766436494,56.269221730925686
7.61,-201.2261843745897,91.95501818065823,56.91573394685003
7.62,-297.5900014098384,89.46093725173608,57.53369965539195
7.63,-648.7525110215372,84.72922468957921,58.11262721277305
7.640000000000001,-1088.3695460115252,76.0436144044139,58.6219089512018
7.65,-1343.1889331545049,63.88582200858375,59.02494835260046
7.66,-1242.4348141834814,50.95770327189382,59.30117014910785
7.67,-830.0103519055265,40.59547744144878,59.460141372411215
7.68,-349.6634468881545,34.697108447480375,59.53742128034658
7.69,-78.62033217840381,32.555689552147584,59.57431684399298
7.7,-124.77957684383468,31.53869000703639,59.59531479807994
7.71,-339.2946494792039,29.218318875421197,59.59960434327974
7.72,-457.499907785064,25.23434608909986,59.57250832976185
7.73,-272.49175078037194,21.58438779627268,59.507568989192755
7.74,203.9082825459885,21.241470455100764,59.42308978904738
7.75,674.5436808198102,25.633730271929757,59.35917846371912
7.76,798.352681632365,32.998212084190634,59.354076484622226
7.77,449.9545712386012,39.23974834854546,59.41668995535199
7.78,-193.4676870023085,40.522182769726925,59.51642211288862
7.79,-722.5573118771716,35.94205777532952,59.5992495990358
7.8,-778.1422284766718,28.438560073560303,59.621546924838874
7.81,-374.2137993525564,22.676779934414164,59.57773800675438
7.82,32.98023813256201,20.97061212831419,59.49699509223268
7.83,-231.5825157413396,19.9776007402703,59.4032274757927
7.84,-1624.3201927832447,10.698087197647379,59.258822885904856
7.85,-3975.614636365529,-17.30158694809649,58.92967636021684
7.86,-6440.867903746735,-69.3839996486578,58.20376718509691
7.87,-7799.8397892181265,-140.5875381134821,56.86813994880476
7.88,-7087.469729273136,-215.02408570593843,54.81463142055912
7.890000000000001,-4113.778805552358,-271.0303283800659,52.122437553378454
7.9,322.4422160891662,-289.9870113273819,49.070764100567004
7.91,4765.712224922364,-264.5462391223242,46.06660735907687
7.92,7752.888794428864,-201.95323402556807,43.51543944337071
7.930000000000001,8494.855643642786,-120.71451183520982,41.69259021049648
7.94,7150.028081770329,-42.490093208144245,40.67218434935333
7.95,4677.393036475034,16.64701238308257,40.34025410050187
7.96,2290.595061419234,51.48695287255391,40.47751930714615
7.97,836.6865301480078,67.12336083039011,40.86521802128257
7.98,491.7169915089058,73.76537843867467,41.361813409039755
7.99,798.3975029279786,80.21595091085909,41.92106145550847
8.0,1104.209784439519,89.72898734769657,42.55693221606724
8.01,952.856560368204,100.01431907173519,43.28812050442357
8.02,343.499907540653,106.49610141127947,44.099069243804465
8.03,-365.73482077186753,106.3849268451234,44.93765701316103
8.040000000000001,-762.0993360966145,100.74575606078099,45.74344387555211
8.05,-670.8315614622941,93.58110157298646,46.48150277290235
8.06,-241.3885206960012,89.02000116219497,47.15753574514537
8.07,183.2786738000952,88.72945192771544,47.806051595541945
8.08,316.98785410915184,91.23078456726168,48.46232351412675
8.09,117.04982363441955,93.40097295597954,49.13855489023428
8.1,-199.47653493868907,92.98883939945819,49.82015143225142
8.11,-344.2830060691398,90.27004169441904,50.48276360853222
8.120000000000001,-173.03857947387496,87.68343376670396,51.115668330908626
8.13,226.4306807235808,87.95039427295248,51.73386828375139
8.14,575.271768751878,91.95890652032978,52.37024771377922
8.15,646.3796910192742,98.06716381918554,53.053776175149416
8.16,386.26517964345055,103.23038817249916,53.789962615432316
8.17,-41.602553010849554,104.95370130566216,54.55672864750903
8.18,-371.4856217375728,102.88826043192006,55.31795876391592
8.19,-449.8399839365344,98.78163240354952,56.044676686952805
8.2,-322.4109743729587,94.92037761200206,56.72812080334541
8.21,-205.5106179665688,92.28076965030442,57.37580590695865
8.22,-299.7745100208495,89.75434401036733,57.99455156788571
8.23,-653.5448683725251,84.98774711840046,58.57392071341191
8.24,-1087.346522028187,76.28329016639691,59.083374520336726
8.25,-1346.451502483878,64.11430004383658,59.486435659030974
8.26,-1241.2458909957122,51.17581307643863,59.762571793509174
8.27,-829.9401890150488,40.81988267638482,59.921437520911915
8.28,-353.0553748618488,34.90490485700033,59.998561151285955
8.290000000000001,-77.16574478241802,32.753799258779,60.035170398505514
8.3,-119.04612340865044,31.772739917823657,60.056014078916576
8.31,-340.48118209461944,29.475103390307307,60.06044202897992
8.32,-459.9689707110341,25.47285262627904,60.03350590001753
8.33,-266.0945954723721,21.842534795362006,59.9687324229401
8.34,199.99733235919467,21.512048479796118,59.88457781261933
8.35,670.4004020187807,25.864037151685995,59.820850949572836
8.36,804.2263365411137,33.23717084448547,59.81577520460591
8.370000000000001,448.9855172758562,39.50323011357032,59.87857982334921
8.38,-195.1809877791881,40.77225276105366,59.97855745153372
8.39,-718.8886020776642,36.201904811769396,60.061611098200856
8.4,-777.1784499338765,28.721569551711692,60.084297327668146
8.41,-374.6991098077365,22.962181753003627,60.04100250377079
8.42,30.53288673225459,21.24135063762622,59.96071006489533
8.43,-231.3825612599392,20.237102264987797,59.86726181776134
8.44,-1617.1023841217009,10.994677538079596,59.72330361319277
8.45,-3977.955980371981,-16.98061428438881,59.39490705981391
8.46,-6442.794909166537,-69.0843687320814,58.669759234007905
8.47,-7800.911875474016,-140.30290265528416,57.3347087626857
8.48,-7087.745302729972,-214.7461885463041,55.28166599014438
8.49,-4113.90214713311,-270.7544257956195,52.58989210384258
8.5,319.7041857574738,-289.7254156024977,49.538555432367744
8.51,4762.939761522529,-264.3121958660977,46.53452553814963
8.52,7755.682137370974,-201.71908637163017,43.9833472813262
8.53,8495.881888756643,-120.46126624099209,42.16058329067176
8.540000000000001,7147.752880578572,-42.24309239431601,41.14032619000774
8.55,4675.04331825871,16.870888599870405,40.80839784518033
8.56,2285.196297719125,51.67208667975958,40.945357157970605
8.57,834.3674116949348,67.26990522682988,41.33236678191601
8.58,490.0487236173429,73.89198590339126,41.82798535637925
8.59,795.0859278615443,80.3176591607857,42.38603841379165
8.6,1095.6138691863205,89.77115814602502,43.02030008782405
8.61,954.737120905281,100.02291309648302,43.749424091816415
8.620000000000001,341.42915173023243,106.5037444596606,44.55814709269914
8.63,-367.2320300272275,106.37473006817562,45.394426768011655
8.64,-766.8829054192482,100.70415539094324,46.197672089330716
8.65,-669.0862359514929,93.52430968408953,46.932970342632345
8.66,-236.07495002318333,88.99850375421615,47.60635648777477
8.67,179.22367670747812,88.71424738763761,48.25244564226662
8.68,309.0995923735607,91.1558637330428,48.90603721688068
8.69,109.1428489212857,93.24707593951703,49.57891165566728
8.700000000000001,-200.14403009761307,92.7920700336354,50.25656184860541
8.71,-347.7716613915887,90.05249157618938,50.91493073337124
8.72,-173.8742829956888,87.444261854253,51.543402428020826
8.73,225.8045091771558,87.70391298516033,52.15704758570683
8.74,579.8479360927894,91.73217521151005,52.78895688655672
8.75,648.631526428721,97.87457252411761,53.46830567210865
8.76,386.02961231814896,103.04787821785196,54.200553336189415
8.77,-44.992368534543296,104.75306443676999,54.9633602592152
8.78,-369.9752205536244,102.67822649132916,55.72051413028644
8.790000000000001,-452.6166515819881,98.5652671306511,56.44309794040434
8.8,-319.37312347395607,94.70531825537137,57.1224036129978
8.81,-202.48964423960527,92.09600441680357,57.76612817522691
8.82,-295.86082382469704,89.60425207648206,58.38125631040486
8.83,-656.110943324049,84.84439324073833,58.957232039306014
8.84,-1089.799028753043,76.11484338035287,59.4632180812994
8.85,-1346.7983032237194,63.93185672046906,59.86263432389447
8.86,-1245.645377232834,50.96963831818629,60.13495609009229
8.870000000000001,-827.2057375993058,40.60538274402559,60.28986703942632
8.88,-350.6919464146316,34.7158943239559,60.363141057642395
8.89,-73.76357367683312,32.59361672349858,60.3961901698153
8.9,-117.26346286158204,31.638481540806502,60.41376390783112
8.91,-337.4119419349206,29.36510451682399,60.4151879289287
8.92,-460.7422761809121,25.374333426244828,60.38544069305079
8.93,-264.507034862556,21.74808687102749,60.31794753056446
8.94,200.7785022030841,21.42944420773013,60.23116601002846
8.950000000000001,671.2917839349956,25.78979563842053,60.16492589821289
8.96,797.8314380365041,33.13541174827803,60.15725417547065
8.97,452.5322254810219,39.38723006586566,60.21726804761865
8.98,-196.79721745618173,40.66590510598986,60.31444605486053
8.99,-722.0457126132972,36.07169045564246,60.39464336250535
9.0,-777.0094452124218,28.576414666513866,60.414294468675564
9.01,-372.8518826659938,22.82710802712179,60.367955521732995
9.02,32.656307859626075,21.12613015308995,60.284783104070854
9.03,-230.25978755314168,20.138112754622373,60.18864879701634
9.04,-1619.8703346809934,10.887462143451698,60.0420577881492
9.05,-3978.0368796766015,-17.102073928336274,59.710929805578665
9.06,-6443.405161993017,-69.20928413668437,58.982976150177315
9.07,-7800.421295920089,-140.4284164262499,57.64511370912582
9.08,-7082.78032885103,-214.8444245501055,55.589405756722805
9.09,-4112.2889075319,-270.8197707320201,52.895279356410605
9.1,322.7391169378298,-289.7675196849905,49.841881189803935
9.11,4763.803950109942,-264.3348043497516,46.836012721782055
9.12,7756.185530455335,-201.73485694692522,44.283136093222176
9.13,8493.425066473492,-120.48680396228109,42.45866764973278
9.14,7149.158133842746,-42.273887960699895,41.436639869167266
9.15,4681.128401731432,16.877544717171,41.10310986218487
9.16,2291.787494307177,51.74212419736404,41.23897716572376
9.17,835.5162519412551,67.3786429286062,41.62540809634683
9.18,489.0248841388235,74.00134860900658,42.12064651376471
9.19,801.3305910152098,80.45312598477675,42.678454292299996
9.2,1096.1136126136255,89.94034700292093,43.31276954895227
9.21,950.3331894776504,100.17258101337731,44.04201751808857
9.22,341.7647918730248,106.63307092013069,44.85066554886734
9.23,-361.4844673882848,106.5344725425544,45.68692074984986
9.24,-763.4745479163905,100.90967746603101,46.49052079239333
9.25,-673.5012321645671,93.72479856562623,47.22637470668886
9.26,-241.18606711896825,89.15136206920856,47.90005173231371
9.27,181.13434425786457,88.85110345490304,48.546113739634606
9.28,313.3292430791008,91.32342139158787,49.199751432047705
9.29,115.87087347714944,93.46942197436913,49.87309707063311
9.3,-200.34351906691887,93.04705874642028,50.551651076865895
9.31,-345.3734842025319,90.31847373007302,51.21113634555211
9.32,-169.13959364201918,87.74590834085026,51.84095096462719
9.33,227.4259651272245,88.0373401982763,52.45626787128622
9.34,575.5701141094809,92.05232059445983,53.089932594373664
9.35,647.3481686405779,98.16691200821012,53.7708236136001
9.36,383.0949795447247,103.31912774913663,54.50436254332489
9.37,-40.64399420921388,105.03138267581419,55.268384519972386
9.38,-373.04421353808254,102.9629416370777,56.026814360829135
9.39,-454.4654344231789,98.8253933972714,56.75057725582086
9.4,-318.8470757269352,94.95883084652083,57.43090088515463
9.41,-202.01860536761512,92.35450244104807,58.07563021383452
9.42,-293.9924859106277,89.87444698465686,58.69184108615822
9.43,-655.3133454634013,85.12791782778672,59.269018645669334
9.44,-1090.6910687572718,76.39789575668335,59.77626447502372
9.45,-1343.3629582461144,64.22762562166642,60.176995121505875
9.46,-1239.8033574417866,51.31179404322691,60.45091875873115
9.47,-830.958370184445,40.957985405095755,60.607706317692895
9.48,-352.94984625807257,35.038444322883166,60.68275002400111
9.49,-80.4052875537969,32.87166865382382,60.71718908594024
9.5,-121.03166398223722,31.864483896143646,60.735665499446625
9.51,-335.3856562289276,29.582397295087823,60.73768540587574
9.52,-465.93600543943046,25.575788986746034,60.70840895559846
9.53,-263.5986943661381,21.92811548771819,60.64119883558097
9.54,202.14799330970024,21.620861982436,60.554649004317056
9.55,672.2823631067421,25.993013764518214,60.4887547911366
