Time (s),Acceleration_mm_s2,Velocity_mm_s,Displacement_mm
7.35,6053.176763561694,23.867879222899475,240.78835507089383
7.36,2956.894779123841,68.91823693632715,241.25228565168996
7.37,1083.348684904542,89.11945425646907,242.04247410765393
7.38,634.5367124960675,97.70888124347212,242.97661578515363
7.390000000000001,1028.2780240099812,106.02295492600237,243.995274966001
7.4,1421.945142417053,118.27407075813754,245.1167600944217
7.41,1230.08600886375,131.53422651454156,246.36580158078507
7.42,447.8828356622863,139.92407073717175,247.72309306704364
7.43,-476.648126170265,139.78024428463186,249.12161464215265
7.44,-988.8998281935146,132.45250451281296,250.48277838613987
7.45,-867.2159463711909,123.17192563998944,251.76090053690388
7.46,-312.81544236103946,117.27176869632828,252.96311900858547
7.47,235.4820980291697,116.88510197466893,254.13390336194044
7.48,405.8419264098163,120.09172209686386,255.3187874822981
7.49,155.6304108999228,122.89908378341256,256.5337415116995
7.5,-262.29917015035784,122.3657399871604,257.76006563055233
7.51,-444.1313184599931,118.83358754410864,258.9660622682087
7.52,-225.98031582382157,115.48302937268957,260.1376453527927
7.53,285.75613693526384,115.78190847824678,261.29397004204736
7.54,738.953094071429,120.90545463328024,262.477406857605
7.55,833.732945453826,128.76888483090653,263.7257785549259
7.56,496.8338716210416,135.42171891628087,265.0467315736619
7.57,-53.956649286486254,137.63610502795365,266.41202069338306
7.58,-482.24269916432326,134.9551082856996,267.7749767599513
7.59,-580.7661286089028,129.64006414683345,269.09795262211395
7.6,-416.1961303340634,124.65525285211862,270.36942920710874
7.61,-260.4221747445509,121.27216132672555,271.59906627800297
7.62,-388.3855483303325,118.02812271135113,272.79556769819334
7.63,-842.5277214933899,111.87355636223252,273.9450760935613
7.640000000000001,-1410.7076052906375,100.60737972831238,275.007480774014
7.65,-1745.3551519998518,84.82706594185993,275.9346530023649
7.66,-1614.8304690990276,68.02613783636554,276.698919021256
7.67,-1073.5144824101403,54.58441307881969,277.3119717758319
7.68,-450.21572769823325,46.96576202827782,277.8197226513674
7.69,-100.03972618873024,44.21448475884301,278.275623885303
7.7,-162.59084222565804,42.90133191677106,278.71120296868105
7.71,-439.48602713083466,39.8909475699886,279.12516436611486
7.72,-591.1333494564636,34.7378506870521,279.49830835740005
7.73,-350.16441643715183,30.031361857584024,279.82215442012324
7.74,260.49116502085,29.582995600502514,280.1202262074137
7.75,873.4719253040631,35.25281105212708,280.4444052406768
7.76,1040.086647818615,44.82060391774047,280.84477231552614
7.77,582.8421609524004,52.93524796159555,281.3335515749228
7.78,-250.3150351337955,54.597883590688575,281.8712172326842
7.79,-936.4910092754628,48.66385336864228,282.38752591748084
7.8,-1009.087233211566,38.93596215620713,282.82552499510507
7.81,-481.70210767688087,31.482015451764898,283.17761488314494
7.82,46.24469225141815,29.304728374637584,283.481548602277
7.83,-303.6234937590318,28.017834367099514,283.7681614159857
7.84,-2101.0699015540213,15.994367390534249,283.9882224247738
7.85,-5150.362753019366,-20.26279588233269,283.96688028231483
7.86,-8339.683724742887,-87.71302827114394,283.4270011615474
7.87,-10091.198775055636,-179.86744077013657,282.089098816341
7.88,-9174.876487033403,-276.1978170805818,279.8087725270874
7.890000000000001,-5321.558743444021,-348.6799932329689,276.68438347551967
7.9,417.3077722284076,-373.201248089047,273.0749772689096
7.91,6162.262148283925,-340.3033984864853,269.50745403603196
7.92,10037.463673161932,-259.3047693792561,266.50941319670324
7.930000000000001,10995.62897186554,-154.1393061541187,264.44219281903634
7.94,9256.610405085716,-52.878109269362426,263.40710574191894
7.95,6053.193384173588,23.6709096769341,263.2610697439568
7.96,2962.722801348759,68.75049060454583,263.7231767453642
7.97,1081.56242548176,88.97191673869843,264.51178878208043
7.98,635.616384185735,97.5578107870359,265.4444374197091
7.99,1031.3597311017306,105.89269136347323,266.46168993046166
8.0,1416.720636223502,118.1330932000994,267.5818188532795
8.01,1239.9813197098392,131.4166029797661,268.8295673341788
8.02,446.6479896858696,139.84974952674466,270.18589909671135
8.03,-472.99692471872567,139.7180048515804,271.58373786860295
8.040000000000001,-985.4984246317866,132.42552810482783,272.944455533385
8.05,-871.7109572589206,123.1394811953743,274.222280579886
8.06,-316.1305642328268,117.20027358791556,275.42397935380245
8.07,237.4509791677112,116.80687566258999,276.594015100055
8.08,400.4790689414288,119.99652590313569,277.77803210788363
8.09,149.0452221991435,122.74414735883855,278.9917354741935
8.1,-261.3634729710624,122.18255610497896,280.2163689915126
8.11,-440.87309764826665,118.67137325188232,281.4206386382969
8.120000000000001,-217.1877601020317,115.38106896313083,282.59090084937196
8.13,283.31217190724544,115.7116910221569,283.7463646492984
8.14,746.7367683963782,120.86193572367502,284.9292327830276
8.15,833.9646293663429,128.76544271248864,286.1773696752084
8.16,495.914470108874,135.4148382098647,287.4982710798202
8.17,-51.2875776222316,137.63797267229793,288.86353513423103
8.18,-481.1597676485203,134.97573594594417,290.22660367732226
8.19,-583.8769019489614,129.65055259795676,291.54973512004176
8.2,-417.3273980822818,124.64453109780055,292.8212105385206
8.21,-264.7554108123522,121.23411705332738,294.05060377927623
8.22,-385.8002737438409,117.98133863054642,295.2466810576956
8.23,-840.3773380944351,111.85045057135504,296.3958400037051
8.24,-1415.9467884233811,100.56882993876596,297.45793640625567
8.25,-1743.5251402123272,84.77147029558742,298.3846379074274
8.26,-1612.1480308527405,67.99310444026209,299.1484607811067
8.27,-1077.3693840503497,54.54551736574663,299.7611538901367
8.28,-449.3471063980888,46.91193491350444,300.26844115153295
8.290000000000001,-101.91873333545992,44.155605714836696,300.72377885467466
8.3,-155.21539711094536,42.86993506260467,301.15890655856185
8.31,-439.9597426079089,39.894059364010396,301.5727265306949
8.32,-592.9549440293332,34.72948593082418,301.9458442571691
8.33,-346.6130731734989,30.031645844810022,302.26964991604723
8.34,256.442647523207,29.580793716558563,302.5677121138541
8.35,869.063888881205,35.208326398580624,302.8916577144298
8.36,1036.7698789307178,44.73749523764024,303.2913868226109
8.370000000000001,583.3948894073758,52.83831907933071,303.77926589419576
8.38,-252.52269937972963,54.49268002946894,304.31592088973974
8.39,-940.5217494907006,48.527457785116795,304.8310215788127
8.4,-1008.7358943904414,38.78116956571108,305.26756471556683
8.41,-485.5430344364485,31.309774921576633,305.6180194380033
8.42,39.95003583496656,29.08180992856922,305.91997736225403
8.43,-298.9756785455781,27.786681715016165,306.20431982047194
8.44,-2096.0672149693078,15.811467247441737,306.42231056528425
8.45,-5142.895070853804,-20.383344181673824,306.3994511806131
8.46,-8338.822873417208,-87.79193390302888,305.85857479018955
8.47,-10096.54527403172,-179.96877464027352,304.51977124747305
8.48,-9167.854206037026,-276.29077204061724,302.2384735140686
8.49,-5326.695036703847,-348.7635182543216,299.11320206259387
8.5,414.52766356342414,-373.3243551200237,295.50276269572214
8.51,6168.509585006866,-340.40916887717225,291.93409507573614
8.52,10040.608523884934,-259.36357833271325,288.9352313396867
8.53,10999.107522239266,-154.16499810209223,286.8675884575127
8.540000000000001,9251.360783304945,-52.91265657437117,285.8322001841304
8.55,6053.819071322239,23.61324269876475,285.68570311475236
8.56,2966.644287195143,68.71555949135167,286.14734712570294
8.57,1093.277919838113,89.01517052651795,286.9360007757923
8.58,634.3252942645051,97.65318659703104,287.86934256141006
8.59,1028.013049218673,105.96487831444693,288.8874328859674
8.6,1417.5899674513291,118.19289339779695,290.00822174452867
8.61,1232.6317448495931,131.44400195930157,291.25640622131414
8.620000000000001,445.60203008755445,139.83517083398732,292.6128020852806
8.63,-471.20867870216097,139.7071375909143,294.0105136274051
8.64,-990.253719583133,132.39982559948783,295.3710484433571
8.65,-870.1911977815214,123.09760101266455,296.6485355764179
8.66,-311.03488652516944,117.1914705911311,297.84998093443687
8.67,231.9509380375508,116.796050848693,299.019918541636
8.68,401.7469286301069,119.96454018203129,300.2037214967896
8.69,149.97110710339825,122.72313036069882,301.41715984950326
8.700000000000001,-257.7025333549972,122.18447322944083,302.64169786745396
8.71,-450.3262214371773,118.64432945547995,303.84584188087854
8.72,-222.42974896168568,115.28054960348564,305.01546627617336
8.73,287.900452392719,115.6079031206408,306.169908539794
8.74,745.9324964859013,120.7770678650339,307.35183339472235
8.75,834.7106272651457,128.68028348378914,308.5991201514665
8.76,490.55131340612553,135.3065931871455,309.91905453482116
8.77,-55.46471560862407,137.482026176133,311.28299763163756
8.78,-488.32101722330447,134.76309751197334,312.6442232500781
8.790000000000001,-576.0948673745858,129.4410180889839,313.96524382808286
8.8,-422.5232816353389,124.44792734393427,315.23468855524743
8.81,-259.17371478875367,121.0394423618138,316.46212540377616
8.82,-384.12813611581856,117.82293310729094,317.65643728112167
8.83,-844.2259789862874,111.6811625317804,318.80395775931703
8.84,-1410.374827210626,100.40815850079584,319.8644043644799
8.85,-1744.1118135225736,84.63572529712984,320.78962378346955
8.86,-1606.316559555942,67.88358343173726,321.5522203271139
8.870000000000001,-1074.6011732878744,54.47899476751818,322.1640332181102
8.88,-451.3127252011092,46.84942527507326,322.67067531832316
8.89,-100.63231141723482,44.08970009198154,323.1253709451584
8.9,-155.69781193353404,42.8080494752277,323.55985969299445
8.91,-445.0298335716365,39.80441124770184,323.9729219966091
8.92,-596.9323115335487,34.59460052217592,324.3449170554585
8.93,-348.03265420795555,29.869775693468394,324.6672389365367
8.94,258.8418341808549,29.423821593332892,324.9637069229707
8.950000000000001,868.9511203369094,35.06278636592172,325.286139962767
8.96,1034.4000460312006,44.579542197762265,325.6843516055854
8.97,582.4220925154922,52.663652890495726,326.17056758102666
8.98,-249.27102543534235,54.32940822589647,326.70553288660864
8.99,-929.3925539829776,48.43609032880487,327.2193603793821
9.0,-1010.4742694139104,38.736756211820435,327.65522461208525
9.01,-486.72914635172566,31.250739132992255,328.0051620888093
9.02,41.31055963091487,29.0236461993882,328.3065340154712
9.03,-297.72195592724285,27.741589217906558,328.5903601925577
9.04,-2102.254974425166,15.741704566144513,328.80777666147793
9.05,-5143.581899460733,-20.487479803284984,328.7840477852922
9.06,-8334.559496668346,-87.87818678393037,328.24221945235615
9.07,-10102.316621764568,-180.06256737609493,326.90251568155605
9.08,-9173.247940433916,-276.44039018708736,324.62000089374015
9.09,-5324.168417776189,-348.9274719781379,321.493161582914
9.1,417.30490461004354,-373.4617895439686,317.8812152753035
9.11,6165.532800155808,-340.5476010201394,314.31116832248296
9.12,10041.522108987,-259.5123264744253,311.3108686850101
9.13,10998.325555346895,-154.31308815275585,309.2417416118742
9.14,9250.138125606063,-53.070769747991065,308.2048223223705
9.15,6050.383465750973,23.43183820879412,308.0566276646745
9.16,2965.4979679566086,68.51124537733203,308.51634308260515
9.17,1083.4355251627487,88.75591284292882,309.30267887370644
9.18,630.7208216923243,97.3266945772042,310.2330919108071
9.19,1029.7055111735997,105.62882624153382,311.2478695149008
9.2,1421.6161336523492,117.88543446566356,312.3654408184368
9.21,1229.608941572012,131.14155984178538,313.61057578997406
9.22,444.667384771385,139.51294147350237,314.9638482965505
9.23,-469.1741027829474,139.39040788344457,316.35836504333525
9.24,-988.9888935885326,132.09959290158716,317.71581504726043
9.25,-868.4779519596431,122.81225867384629,318.9903743051376
9.26,-305.4041694431354,116.9428480668324,320.189149838841
9.27,243.3710432924444,116.63268243607894,321.35702749135555
9.28,408.7105464843566,119.89309038496295,322.53965635546075
9.29,142.5294777038306,122.64929050590388,323.7523682599151
9.3,-260.7937964555939,122.05796891214506,324.9759045570053
9.31,-442.3203046253658,118.54239840674026,326.17890639359973
9.32,-223.45525697376016,115.21352059874464,327.3476859886272
9.33,288.7639521477242,115.54006407461446,328.50145391199396
9.34,739.7220098493428,120.6824938845998,329.68256670179005
9.35,833.9587673754406,128.5508977707237,330.92873366006665
9.36,494.9845638005183,135.1956144266035,332.2474662210533
9.37,-52.5234762647904,137.40791986428215,333.6104838925077
9.38,-475.6174509185321,134.76721522836553,334.971359567971
9.39,-586.2085083632376,129.45808543195668,336.2924860712726
9.4,-415.9857371471352,124.44711420440481,337.5620120694544
9.41,-259.15369075425446,121.07141706489786,338.7896047258009
9.42,-387.5260882473356,117.8380181698899,339.9841519019749
9.43,-846.8113103636005,111.66633117683523,341.1316736487085
9.44,-1415.0180529812906,100.35718436011078,342.1917912263932
9.45,-1738.2620319622383,84.59078393539313,343.1165310678707
9.46,-1605.1777633051393,67.87358495905625,343.87885291234295
9.47,-1077.5564149775005,54.45991406764305,344.4905204074764
9.48,-455.8061726390647,46.79310112956022,344.9967854834624
9.49,-102.11408145468695,44.00349985909146,345.4507684884057
9.5,-157.9083658684037,42.70338762247601,345.88430292581353
9.51,-443.6653215665591,39.695519185301194,346.29629745985244
9.52,-598.4560091271595,34.4849125318326,346.66719961843813
9.53,-340.5088031349929,29.790088470521837,346.9885746234499
9.54,261.6568493227384,29.395828701460566,347.28450420930983
9.55,870.1933357351563,35.05507962675004,347.60675875095086
9.56,1041.8892300393743,44.6154924556227,348.00511161136274
9.57,586.6608779627496,52.758242995633324,348.491980288619
9.58,-254.79775181966983,54.41755862634872,349.02785929672893
9.59,-938.5787505213804,48.45067611464347,349.5422004704339
9.6,-1004.9895071000212,38.73283482653646,349.9781180251398
9.61,-487.16415822231545,31.272066499924776,350.3281425317721
9.62,39.81268210307065,29.035309119328552,350.62967940986834
9.63,-303.94701129933696,27.71463747334722,350.9134291428317
9.64,-2097.299551735627,15.708404658172398,351.1305443534893
9.65,-5148.879873973065,-20.522492470371056,351.1064739144283
9.66,-8339.058734948434,-87.96218551497856,350.56405052450157
9.67,-10097.65929501622,-180.14577566480182,349.22351071860265
9.68,-9170.339494685062,-276.4857696133082,346.9403529922121
9.69,-5320.546347770678,-348.9401988255869,343.8132231500177
9.7,415.7662393601985,-373.4640993676393,340.20120165905155
9.71,6166.343599177585,-340.5535501749504,336.6311134113386
9.72,10035.021605582957,-259.54672415114766,333.6306120397081
9.73,10993.100318601591,-154.40611453022493,331.5608478463013
9.74,9251.620587880148,-53.182509997816226,330.52290472366104
9.75,6056.771844348909,23.359452163329067,330.37378943448863
9.76,2966.9359074581494,68.47799092236436,330.8329766499171
9.77,1085.116227574618,88.73825159752819,331.61905786251657
9.78,631.0180607177765,97.31892303899016,332.54934373569915
9.79,1037.3621331239108,105.6608240081986,333.5642424709351
9.8,1421.8752709570272,117.95701102860329,334.6823316461191
9.81,1228.4529595307065,131.20865218104197,335.92815996216734
9.82,444.7674049696363,139.5747540035437,337.28207699309024
9.83,-479.12134402334095,139.40298430827517,338.67696568464936
9.84,-987.8485543652858,132.06813481633202,340.0343212802724
9.85,-868.041151620391,122.78868628640363,341.3086053857861
9.86,-310.4764603568382,116.89609822651748,342.5070293083507
9.87,238.07805682339327,116.53410620885026,343.6741803305275
9.88,407.6276892093239,119.76263493901385,344.85566403626683
9.89,154.1904515024146,122.57172564257255,346.06733583917475
9.9,-247.9880759334853,122.1027375204172,347.2907081549897
9.91,-427.57238708594446,118.72493520532004,348.4948465186184
9.92,-189.06107561465447,115.64176789181704,349.66668003410405
9.93,340.5316840436999,116.39912093396227,350.82688447823296
9.94,835.3044865774501,122.27830178706802,352.0202715918381
9.95,982.2404598525872,131.3660265192182,353.28849323336954
9.96,733.0739411783837,139.94259852437304,354.6450363585875
9.97,303.25276884992786,145.1242320745146,356.0703705115819
9.98,11.4293049408794,146.69764244346862,357.52947988417185
9.99,-158.4420993452202,145.96257847144693,358.9927809887464
