Time (s),Acceleration_RawUnits_s2,Acceleration_mm_s2,Acceleration_g
1.01,-8.435113877183923,-257.739590691731,-0.026273148898239652
1.02,-12.656997546200829,-386.7415916894698,-0.03942319996834554
1.03,-27.69590909657572,-846.2638890620358,-0.08626543211641548
1.04,-46.136115266639514,-1409.7146331473184,-0.1437017974665972
1.05,-56.95493883927477,-1740.2897978667288,-0.1773995716479846
1.06,-52.60486074524533,-1607.3707449936073,-0.16385022884746253
1.07,-35.208324595348046,-1075.8099181911903,-0.10966461959135476
1.08,-14.715744833303843,-449.6477587953952,-0.04583565329208921
1.09,-3.234026900099731,-98.81748861415844,-0.010073138492778638
1.1,-5.270984269959498,-161.05785269320685,-0.016417721987075112
1.11,-14.29158476301983,-436.68731220338367,-0.04451450685049783
1.12,-19.47828123584337,-595.1697044285473,-0.06066969464103439
1.1300000000000001,-11.299954624129137,-345.2763912928347,-0.03519637016236847
1.1400000000000001,8.67000820667195,264.91691742608737,0.02700478261224132
1.1500000000000001,28.504499318244008,870.9708125019002,0.0887839768095719
1.16,33.95443301333485,1037.4965642963425,0.10575907892929078
1.17,19.02462038004262,581.3078449457466,0.059256661054612296
1.18,-8.233880990438905,-251.59080804118875,-0.025646361675962157
1.19,-30.709897793072862,-938.3579881216707,-0.09565320979833544
1.2,-33.02721250910208,-1009.1648266670079,-0.10287103228002119
1.21,-15.980542631549156,-488.2943581862242,-0.04977516393335619
1.22,1.3780395659205702,42.10676451423964,0.004292228798597314
1.23,-9.73540136643018,-297.47059730758883,-0.030323200541038618
1.24,-68.77653122914836,-2101.5051208906443,-0.2142207054934398
1.25,-168.40891663914968,-5145.828008418463,-0.5245492363321572
1.26,-272.71257817944877,-8332.884333260934,-0.8494275569073327
1.27,-330.571214385385,-10100.787106220097,-1.0296419068522016
1.28,-300.20978486664717,-9173.07675981422,-0.9350740835692375
1.29,-174.1829168653625,-5322.255793108298,-0.5425337199906523
1.3,13.519344263831679,413.09107472819016,0.04210918192947912
1.31,201.8416095220813,6167.382513174706,0.6286832327395215
1.32,328.42871677387626,10035.321901423997,1.022968593417329
1.33,359.882564050706,10996.411679327126,1.1209390091057212
1.34,302.7112037261442,9249.509002743294,0.9428653417679199
1.35,198.12065296603114,6053.686618406507,0.6170934371464328
1.36,97.04481825614256,2965.258335604356,0.3022689434866826
1.37,35.75723491236651,1092.5821778778657,0.11137433005890578
1.3800000000000001,20.798933557300227,635.5229698063957,0.06478317735029518
1.3900000000000001,33.98199600322172,1038.338766765108,0.10584493035322201
1.4000000000000001,46.59018840018409,1423.589090005625,0.14511611518915646
1.41,40.358540002101186,1233.177611175314,0.12570617850920632
1.42,14.491762735035696,442.8038613483129,0.045138008292386636
1.43,-15.40449600867248,-470.69293359832574,-0.04798093104977836
1.44,-32.08835537328078,-980.4775252946904,-0.09994674060088587
1.45,-28.398219250153918,-867.7233659769253,-0.08845294250529309
1.46,-10.354536110471285,-316.3886033755115,-0.032251641526555706
1.47,7.803548339085975,238.44175480540477,0.02430598927679967
1.48,13.043783581928427,398.56005389225743,0.040627936176580774
1.49,4.929946489801331,150.63725385504065,0.015355479495926673
1.5,-8.488302807845978,-259.36480801751594,-0.02643881835040937
1.51,-14.553532268926128,-444.6912637727428,-0.04533040405430609
1.52,-7.317041954919987,-223.57628195588848,-0.022790650556155808
1.53,9.584538465464387,292.86089755585624,0.029853302503145385
1.54,24.414351883552985,745.9940853307857,0.07604424926919323
1.55,27.29967449261388,834.1567206076463,0.08503126611698739
1.56,16.34176948176877,499.331845276268,0.050900290038355556
1.57,-1.7385333923844222,-53.12185365619067,-0.005415071728459803
1.58,-15.857738240271008,-484.54200178605856,-0.04939266073252381
1.59,-19.104611793383153,-583.7520270200407,-0.059505813151889984
1.6,-13.637567346932256,-416.7034467118189,-0.042477415566954016
1.61,-8.613515363548743,-263.1907472195449,-0.026828822346538727
1.62,-12.52044169674156,-382.56905184488096,-0.03899786461211834
1.6300000000000001,-27.542604438993045,-841.579580080343,-0.08578792865243048
1.6400000000000001,-46.35419519381801,-1416.3781864777723,-0.1443810587642989
1.6500000000000001,-56.91404093700511,-1739.0401397418227,-0.17727218549865675
1.6600000000000001,-52.55224716070004,-1605.7631076880566,-0.16368635144628507
1.67,-35.253756060651966,-1077.1981018532545,-0.10980612659054581
1.68,-14.974415073659413,-457.5515716951487,-0.046641342680443294
1.69,-3.1977358762119446,-97.70859621758719,-0.009960101551232128
1.7,-5.0919701737487,-155.58797753121027,-0.01586014042112235
1.71,-14.343737917082288,-438.28088079973656,-0.04467695013249098
1.72,-19.547697533902593,-597.290757980357,-0.060885908051004786
1.73,-11.32086807520403,-345.91541340901205,-0.0352615100314997
1.74,8.421602231207341,257.3267348424465,0.02623106369443899
1.75,28.430675561743705,868.7150866088353,0.08855403533219525
1.76,34.03383410754425,1039.9227088416299,0.10600639233859632
1.77,19.177240111539003,585.9712256303584,0.05973203115498047
1.78,-8.08352662563042,-246.9966468942628,-0.025178047593706707
1.79,-30.770861639992503,-940.2207723331043,-0.09584309605842041
1.8,-32.828116138458476,-1003.0813264528978,-0.10225089974035655
1.81,-15.923901451837477,-486.5636554728118,-0.049598741638410986
1.82,1.408818034858886,43.047217731799286,0.004388095589378113
1.83,-9.998401301422051,-305.5067064323404,-0.031142375783113192
1.84,-68.92677010001248,-2106.0957530559367,-0.21468865984260313
1.85,-168.39853533092509,-5145.510801778266,-0.5245169013025756
1.86,-272.94706558710214,-8340.049226272566,-0.8501579231674379
1.87,-330.5229571163398,-10099.312578554827,-1.029491598221695
1.8800000000000001,-300.07494535953833,-9168.95666376367,-0.9346540941655118
1.8900000000000001,-174.3027037938025,-5325.915949255076,-0.5429068245927703
1.9000000000000001,13.72245001813848,419.2970838875646,0.042741802638895474
1.9100000000000001,201.5588154151582,6158.741582129834,0.6278024038868332
1.92,328.6218721124639,10041.223870103064,1.0235702212133602
1.93,359.89768166888626,10996.873606549301,1.1209860964882061
1.94,302.7253388542174,9249.94090943442,0.9429093689535596
1.95,198.20874022043733,6056.378173402251,0.6173678056475281
1.96,96.96273597714811,2962.7502659684146,0.3020132788958629
1.97,35.65208154139617,1089.3691582093275,0.11104680511817813
1.98,20.839017229624066,636.7477486829575,0.06490802738868069
1.99,33.68338365852761,1029.2145006772325,0.10491483187331627
2.0,46.64337399032157,1425.2142052598256,0.1452817742364756
2.0100000000000002,40.311008542525116,1231.7252610216008,0.12555813058324167
2.02,14.62796289952358,446.96553304099825,0.04556223578399574
2.0300000000000002,-15.282661064760866,-466.97019920102645,-0.047601447421103615
2.04,-32.234588710092225,-984.9457661417068,-0.10040221877081619
2.05,-28.157216199312806,-860.3593838678912,-0.0877022817398462
2.06,-10.338799695421462,-315.90776847121134,-0.03220262675547516
2.07,7.685774201020058,234.84310058672398,0.023939153984375534
2.08,13.076813170883113,399.56929133253954,0.0407308146108603
2.09,4.754809304297716,145.28583985354132,0.014809973481502682
2.1,-8.328635466502822,-254.48608369869734,-0.025941496809245398
2.11,-14.594615468412648,-445.94658375705313,-0.04545836735545904
2.12,-7.17412920424706,-219.2095034631046,-0.022345515133853678
2.13,9.489966126395592,289.97118719542084,0.029558734678432296
2.14,24.299718030585286,742.4913842678836,0.07568719513434084
2.15,27.195765560819694,830.9817254694906,0.08470761727517744
2.16,16.182223572258543,494.45683137456655,0.050403346725236144
2.17,-1.8793802312523546,-57.42550706604417,-0.005853772381859752
2.18,-15.795166682886059,-482.6300930881851,-0.04919776687952957
2.19,-19.104306110136093,-583.7426866986028,-0.05950486102941925
2.2,-13.625510149217272,-416.3350323371944,-0.04243986058483123
2.21,-8.586521328936529,-262.3659294952828,-0.0267447430678168
2.22,-12.504376301404852,-382.07816476514824,-0.03894782515444936
2.23,-27.484402565422656,-839.8011894990256,-0.08560664520887111
2.24,-46.12375521967954,-1409.3369650457635,-0.1436632991891706
2.25,-56.69853269235732,-1732.4551655998068,-0.1766009343119069
2.2600000000000002,-52.68490217646405,-1609.8164553919569,-0.16409953673720254
2.27,-34.93957708745203,-1067.5981887832563,-0.10882754217974071
2.2800000000000002,-14.826345893391629,-453.02723563141086,-0.04618014634367083
2.29,-3.387017481372857,-103.49220081972618,-0.010549663692122953
2.3000000000000003,-5.2791170316171865,-161.30635374385847,-0.016443053388772524
2.31,-14.42163860414863,-440.6611795712081,-0.044919590170357605
2.32,-19.521356263605224,-596.4858858323818,-0.06080386196048744
2.33,-11.311019053243953,-345.614471071343,-0.03523083293285861
2.34,8.537919240524591,260.8808656826958,0.02659336041617694
2.35,28.416865865743574,868.293123675498,0.08851102178139633
2.36,34.03871167821153,1040.0717457231299,0.10602158468125687
2.37,19.058134828804658,582.3318975468089,0.05936104969896115
2.38,-8.285197909181903,-253.15882500278036,-0.02580620030609382
2.39,-30.545115999524818,-933.3229888743693,-0.09513995809116915
2.4,-32.922875433279806,-1005.9767493502162,-0.10254604988279473
2.41,-15.666212280886818,-478.68981969376387,-0.04879610802179041
2.42,1.4700728982320324,44.91889411264543,0.0045788882887508086
2.43,-9.65972168071711,-295.15816246635615,-0.030087478335000625
2.44,-68.68301789017025,-2098.647768866313,-0.2139294361739361
2.45,-168.30535550821833,-5142.663640528893,-0.5242266707980523
2.46,-273.0746059369126,-8343.946292516772,-0.8505551776265823
2.47,-330.6735077792752,-10103.912737700075,-1.0299605237207008
2.48,-299.9555460089267,-9165.30835027276,-0.9342821967658268
2.49,-174.17417044333908,-5321.988541324249,-0.5425064771992099
2.5,13.668346392422443,417.64391754624125,0.04257328415354141
2.5100000000000002,201.81537146323154,6166.580794709852,0.6286015081253672
2.52,328.6869432989417,10043.21215635655,1.0237729007499032
2.5300000000000002,359.8037176579165,10994.002483991891,1.1206934234446373
2.54,302.8313123498245,9253.178988466858,0.9432394483656328
2.5500000000000003,198.24105786856342,6057.3656570949925,0.6174684665744131
2.56,97.01265658226379,2964.2756177913934,0.30216876837832757
2.57,35.46495497522048,1083.6514020206257,0.11046395535378448
2.58,20.67743713858125,631.8105792344271,0.06440474813806596
2.59,33.86083063616163,1034.6364916604941,0.10546753227935719
2.6,46.783999088303034,1429.5110832537036,0.14571978422565787
2.61,40.26508576340985,1230.3220649930786,0.12541509327146572
2.62,14.419287408557587,440.589337483704,0.044912266817910704
2.63,-15.592215054458775,-476.42879333068475,-0.04856562623146633
2.64,-32.439900761515965,-991.21918993521,-0.10104171151225383
2.65,-28.356344232978362,-866.4438515632277,-0.08832251290145032
2.66,-10.083606072198958,-308.11018553941256,-0.03140776611003186
2.67,7.7876476441074285,237.95590023661586,0.02425646281718816
2.68,13.130881564427423,401.22138113528234,0.040899223357317264
2.69,4.880009730166472,149.1114084217533,0.015199939696407065
2.7,-8.3858908916903,-256.2355550238703,-0.0261198323163986
2.71,-14.601656749929703,-446.16173402562976,-0.04548029908518142
2.72,-7.274260603473607,-222.26907399502687,-0.02265739796075707
2.73,9.521125540517735,290.9232804047086,0.029655788012712393
2.74,24.58788279849358,751.2964188428593,0.07658475217562277
2.75,27.471108805531852,839.3949912801398,0.08556523866260345
2.7600000000000002,16.170306428618627,494.0926964300136,0.05036622797451718
2.77,-1.77869799466499,-54.349105392541354,-0.005540173842257019
2.7800000000000002,-15.716933029163991,-480.23962033556637,-0.04895408973858984
2.79,-18.97896158661903,-579.9127151466926,-0.0591144459884498
2.8000000000000003,-13.702418802037627,-418.6850189511497,-0.04267941069838427
2.81,-8.521936173423896,-260.39249418795237,-0.026543577389189842
2.82,-12.569458706009948,-384.0667937947484,-0.03915053963249219
2.83,-27.554505068358786,-841.943210422074,-0.0858249959655529
2.84,-46.09860195779371,-1408.5683931548078,-0.14358495343066338
2.85,-56.9367564497085,-1739.7342248522039,-0.17734293831317063
2.86,-52.58953128800701,-1606.9023449113251,-0.1638024816423369
2.87,-35.07915944791892,-1071.863205353078,-0.1092623043173372
2.88,-14.797562403887234,-452.14774011877654,-0.04609049338621575
2.89,-3.187264437228179,-97.38863558197212,-0.00992748578817249
2.9,-5.141742437896464,-157.10879671350304,-0.016015167860703675
2.91,-14.620860711599816,-446.7485217433277,-0.04554011434692433
2.92,-19.31052676475913,-590.04387336764,-0.060147183829524976
2.93,-11.2793405397774,-344.6465164931983,-0.035132162741406556
2.94,8.498759864077064,259.68432918013247,0.026471389314998213
2.95,28.442529954995898,869.0773041804301,0.088590958632052
2.96,33.96346133569305,1037.7724297017319,0.1057871997657219
2.97,19.0910678788681,583.3381851876363,0.059463627440126024
2.98,-8.277024744591106,-252.90908941806157,-0.025780743059945113
2.99,-30.45952667945113,-930.7077596498956,-0.09487336999489251
3.0,-32.824569409565356,-1002.9729541811636,-0.10223985261785562
3.0100000000000002,-15.89894764309506,-485.80117798346015,-0.04952101712369624
3.02,1.6432981627935008,50.21188830757919,0.005118439175084525
3.0300000000000002,-9.72274060696,-297.08374076822224,-0.030283765623671993
3.04,-68.77415276377965,-2101.4324455599335,-0.21421329720284746
3.0500000000000003,-168.3556188289583,-5144.199464218171,-0.524383227749049
3.06,-272.9094896552853,-8338.901072800383,-0.850040884077511
3.0700000000000003,-330.5264861694009,-10099.420410731695,-1.0295025902886539
3.08,-300.3932575783335,-9178.682870449078,-0.9356455525432291
3.09,-174.29148749349653,-5325.573228967949,-0.5428718887836849
3.1,13.555186979487337,414.1862688176686,0.04222082250944634
3.11,201.8186847644799,6166.682034470219,0.6286118281824892
3.12,328.540737460649,10038.744755742051,1.0233175082305863
3.13,359.8412082995073,10995.148031373834,1.1208101968780666
3.14,302.7456853698153,9250.562608522134,0.9429727429686171
3.15,198.09527702505707,6052.911242432299,0.6170143978014576
3.16,96.95760904389348,2962.593609674523,0.3019973098546915
3.17,35.40182806414651,1081.7225241822543,0.11026733172092297
3.18,20.608771650085423,629.7124670859434,0.06419087330131941
3.19,33.68503914914744,1029.2650851128385,0.10491998828877049
3.2,46.55768956440132,1422.5960700233736,0.14501488991063952
3.21,40.19557083784991,1228.1979978231916,0.12519857266291454
3.22,14.465620771082182,442.0050791164,0.04505658298841998
3.23,-15.261739075032844,-466.3309161815591,-0.0475362809563261
3.24,-32.24752552472641,-985.3410576999737,-0.10044251352701057
3.25,-28.40909226575384,-868.0555970091451,-0.08848680907330735
3.2600000000000002,-10.351951074140603,-316.3096161542962,-0.03224358982204854
3.27,7.651421709653445,233.7934411282997,0.02383215505895002
3.2800000000000002,13.395598676573096,409.3099595619557,0.04172374715208518
3.29,4.996378016181847,152.66710605000088,0.015562396131498561
3.3000000000000003,-8.480839721595832,-259.13676927098373,-0.026415572810497834
3.31,-14.625216899721893,-446.8816274915023,-0.04555368272084631
3.3200000000000003,-7.2797057949109,-222.4354548444997,-0.02267435829199793
3.33,9.11718646650123,278.5806975875376,0.028397624626660307
3.34,24.442698534686375,746.8602330043059,0.076132541590653
3.35,27.221565989238684,831.7700718934042,0.08478797878627974
3.36,16.193448984659955,494.79983008683195,0.050438310916088885
3.37,-1.7672106031570665,-53.99810176313258,-0.005504393655772944
3.38,-15.734550113994896,-480.777920149844,-0.04900896229865892
3.39,-18.85765369548828,-576.2060851399197,-0.05873660398979813
3.4,-13.692188047919394,-418.3724125753148,-0.04264754460502699
3.41,-8.272133473098394,-252.7596339002287,-0.02576550804283677
3.42,-12.484018012456318,-381.4561059361652,-0.03888441446851837
3.43,-27.499801141067756,-840.2717015326258,-0.0856546076995541
3.44,-46.203854142693544,-1411.7844321378582,-0.14391278615064812
3.45,-57.11318582760105,-1745.125122510032,-0.17789246916514087
3.46,-52.73116264463318,-1611.229969697125,-0.16424362586107288
3.47,-35.081719458674456,-1071.9414279039418,-0.1092702780737963
3.48,-14.898990716397531,-455.2469385565912,-0.0464064157550042
3.49,-3.2655708216573953,-99.78133066175374,-0.010171389466029943
3.5,-5.128103039988748,-156.6920373329895,-0.015972684743424007
3.5100000000000002,-14.398057452297918,-439.9406443757697,-0.04484614111883483
3.52,-19.325532985650252,-590.5023967837577,-0.06019392423891516
3.5300000000000002,-11.413356635505561,-348.74145275155877,-0.0355495874364484
3.54,8.801078704685924,268.9218493098477,0.027413032549423823
3.5500000000000003,28.37583064662639,867.0392697580286,0.08838320792640454
3.56,33.87466192068248,1035.0591142430756,0.10551061307268864
3.5700000000000003,19.009233967093426,580.8377045500769,0.05920873644751038
3.58,-8.35301929090652,-255.23114499992144,-0.026017445973488425
3.59,-30.630800998398477,-935.9411416177312,-0.09540684420160359
3.6,-32.733691967308594,-1000.1961434455403,-0.101956793419525
3.61,-15.54049293136911,-474.8483951251672,-0.04840452549695894
3.62,1.4141219232295614,43.20928098756993,0.004404615798936792
3.63,-9.914119425389657,-302.9314268869062,-0.0308798600292463
3.64,-68.72081389686804,-2099.8026468487456,-0.21404716073891392
3.65,-168.35023415791798,-5144.034932603049,-0.5243664559228388
3.66,-272.77944441403486,-8334.92746820662,-0.849635827543998
3.67,-330.3404244221424,-10093.735190676573,-1.0289230571535752
3.68,-299.93612276601806,-9164.714862294995,-0.9342216985010189
3.69,-174.1457289246452,-5321.119494919714,-0.5424178893903888
3.7,13.71027623534088,418.9251071909713,0.042703884525073524
3.71,201.90771081182373,6169.402274805725,0.6288891207753032
3.72,328.6382564766995,10041.724503454707,1.0236212541747918
3.73,359.7275755609814,10991.675919918875,1.1204562609499362
3.74,302.81581253836146,9252.7053831166,0.9431911705521508
3.75,198.07148094509512,6052.184139989017,0.6169402793057103
3.7600000000000002,97.06293373994897,2965.8118642762183,0.30232536842774904
3.77,35.58490608975524,1087.3165749647435,0.11083757135216549
3.7800000000000002,20.647321484271536,630.8903786860747,0.06431094583955908
3.79,33.786987144265524,1032.3801627414464,0.10523752933144204
3.8000000000000003,46.51764917527969,1421.3726136891016,0.14489017468798182
3.81,40.220481658591254,1228.9591617902881,0.12527616328137495
3.8200000000000003,14.450052087422279,441.52936933790295,0.04500809065625922
3.83,-15.452467854877355,-472.1587400101414,-0.04813035066362298
3.84,-32.33744664041341,-988.0886473459652,-0.10072259402099544
3.85,-28.388581564256615,-867.4288811300631,-0.08842292366259563
3.86,-10.390844101280038,-317.49801420577893,-0.0323647313155738
3.87,7.657981263550411,233.9938719418181,0.02385258633453803
3.88,13.108379952485693,400.53383188150724,0.04082913678710573
3.89,4.826179141069185,147.46658486600288,0.01503227164791059
3.9,-8.359258971346707,-255.42180190226046,-0.026036880927855294
3.91,-14.565491542203754,-445.0566860117813,-0.04536765402770452
3.92,-7.209619865118499,-220.29394032306521,-0.02245605915627576
3.93,9.53650026061041,291.3930635186514,0.029703676199658652
3.94,24.52395935046817,749.3432023754164,0.07638564754081716
3.95,27.391290786535922,836.9561073663754,0.08531662664285172
3.96,16.342909868292924,499.36669042006156,0.050903842040780994
3.97,-1.9904219037023174,-60.81844705757081,-0.006199637824421081
3.98,-15.758762592933822,-481.5177458952001,-0.04908437776709481
3.99,-19.034301318985364,-581.6036514134416,-0.0592868146191072
4.0,-13.523653426139438,-413.2227435764828,-0.04212260383042638
4.01,-8.47622458039987,-258.9957510677738,-0.026401197866235866
4.0200000000000005,-12.598040818973645,-384.9401361353058,-0.03923956535528092
4.03,-27.537635669284242,-841.4277565614628,-0.0857724522488749
4.04,-46.11377892760691,-1409.0321338990998,-0.14363222567778794
4.05,-57.035050442149675,-1742.7376523990176,-0.17764909810387539
4.0600000000000005,-52.62965144863451,-1608.1282387082767,-0.1639274453321383
4.07,-35.08852783044396,-1072.1494614857875,-0.10929148435125255
4.08,-14.830524047343635,-453.15490144661106,-0.046193160188237624
4.09,-3.3142912578468233,-101.2700106564307,-0.010323140739697319
4.1,-5.198107132410522,-158.83105126809926,-0.016190728977380147
4.11,-14.496710131334373,-442.95503179077247,-0.04515341812342227
4.12,-19.466697531224014,-594.8157578985115,-0.06063361446468007
4.13,-11.363609258611492,-347.2213940131289,-0.03539463751408042
4.14,8.681881171674114,265.27970246782013,0.02704176375818758
4.15,28.636397218892178,875.0010261328165,0.08919480388713726
4.16,33.960705958059684,1037.6882376073793,0.10577861749310696
4.17,19.224114625342946,587.4035024410344,0.059878032868606976
4.18,-8.330062826687568,-254.52969748212013,-0.025945942658727843
4.19,-30.544122994712936,-933.292647060673,-0.09513686514379949
4.2,-32.89957153106062,-1005.2646856712968,-0.10247346439055013
4.21,-15.965866843260734,-487.84593132185574,-0.04972945273413412
4.22,1.4181887497058547,43.33354512990111,0.00441728288785944
4.23,-9.755571249391293,-298.08689928695617,-0.0303860243921464
4.24,-68.76098329489912,-2101.0300451219173,-0.21417227779020565
4.25,-168.42726583708182,-5146.388678355277,-0.5246063892309151
4.26,-272.98487658795926,-8341.204562409866,-0.8502756944352565
4.2700000000000005,-330.52084955732477,-10099.248180918255,-1.0294850337327477
4.28,-300.18800698575507,-9172.411324564737,-0.9350062512298406
4.29,-174.1381864807042,-5320.88903135485,-0.5423943966722579
4.3,13.601450753949564,415.5998841484589,0.04236492193154525
4.3100000000000005,201.94578033860893,6170.565510346383,0.6290076972830156
4.32,328.3915001828574,10034.18472780953,1.0228526735789532
4.33,359.73118798808514,10991.786299635934,1.1204675127049881
4.34,302.75054160551036,9250.710993501705,0.9429878688584816
4.3500000000000005,198.30927183219484,6059.449972650397,0.6176809350306215
4.36,97.01041177002858,2964.207026306429,0.30216177638189895
4.37,35.60716683871152,1087.9967645161853,0.11090690769787821
4.38,20.738770024415118,633.6846396349064,0.06459578385676926
4.39,33.74607921573341,1031.1301982585207,0.10511011195295829
