Time (s),Acceleration_RawUnits_s2,Acceleration_mm_s2,Acceleration_g
1.01,-6.508836574439735,-198.88111755232524,-0.02027330454152143
1.02,-9.79929101365589,-299.4227809728189,-0.030522199895292444
1.03,-21.377146648239687,-653.190592029546,-0.06658415820892416
1.04,-35.63769873633992,-1088.9296836103863,-0.11100200648423918
1.05,-43.98447760224938,-1343.9701489576198,-0.13700001518426297
1.06,-40.63725653515362,-1241.6939496852494,-0.1265743067976809
1.07,-27.168657548813435,-830.1534251026327,-0.08462318298701658
1.08,-11.530394010102937,-352.3175947531453,-0.03591412790551939
1.09,-2.7313510063017117,-83.45794741477452,-0.0085074360259709
1.1,-4.009444891806,-122.51081613851666,-0.012488360462641861
1.11,-11.136746025848414,-340.28946190092375,-0.03468801854239793
1.12,-15.09026203770806,-461.0913400410796,-0.04700217533548212
1.1300000000000001,-8.883733088901899,-271.4473999386691,-0.02767047909670429
1.1400000000000001,6.639522023027263,202.87428403694415,0.020680355151574327
1.1500000000000001,22.03577214877383,673.3152601014225,0.06863560245682186
1.16,26.225373742262505,801.3308643469098,0.08168510339927725
1.17,14.821717767321667,452.885820668162,0.04616573095496045
1.18,-6.53926620442847,-199.810911801981,-0.0203680847912315
1.19,-23.534164517065932,-719.0994713547923,-0.0733026984051776
1.2,-25.359916219263688,-774.886328921946,-0.07898943210213516
1.21,-12.207815533940876,-373.0165857593045,-0.03802411679503614
1.22,1.0180542942136124,31.107214545415932,0.003170969882305396
1.23,-7.647940684175085,-233.68707646090536,-0.023821312585209517
1.24,-53.116999205525545,-1623.019420168836,-0.16544540470630337
1.25,-130.0092668602868,-3972.505376286541,-0.40494448280189
1.26,-210.7452503289038,-6439.438204494282,-0.656415719112567
1.27,-255.26078079220707,-7799.634968650771,-0.7950698235118013
1.28,-231.79272693087898,-7082.555545110191,-0.7219730423150041
1.29,-134.5952200283962,-4112.631723089884,-0.4192285140764408
1.3,10.521913949911514,321.5029262472963,0.03277297923010156
1.31,155.851315730234,4762.123536201594,0.4854356306015896
1.32,253.80567719271806,7755.1734697774955,0.7905375606297141
1.33,277.8931602363694,8491.179896111287,0.8655636999094075
1.34,233.92943782714863,7147.843933607319,0.7286283316623159
1.35,153.1054667832949,4678.222596156233,0.47688303732479437
1.36,74.92410554037077,2289.3476692891068,0.23336877362783964
1.37,27.43403857518538,838.2622897973309,0.08544977469901437
1.3800000000000001,16.082763861351403,491.41778465240395,0.050093556029806724
1.3900000000000001,26.116341458010943,797.9993223281122,0.08134549666953234
1.4000000000000001,36.01858471355887,1100.567866247632,0.1121883655706047
1.41,31.08874355620916,949.9338308841687,0.09683321415740762
1.42,11.179347663281044,341.5911786002541,0.034820711376172694
1.43,-12.009839375698439,-366.9673142574523,-0.03740747342073927
1.44,-24.8925486184223,-760.6056522295702,-0.0775337056299256
1.45,-21.906260316426685,-669.3579541130375,-0.06823220735097223
1.46,-7.939544275645996,-242.59718620029432,-0.024729580652425517
1.47,5.789744614588603,176.90886322354064,0.01803352326437723
1.48,10.127472363664431,309.45054444530206,0.03154439800665668
1.49,3.8228957941113286,116.81070482006837,0.01190730935984387
1.5,-6.549284106363756,-200.11701436111477,-0.02039928790633178
1.51,-11.366894560573572,-347.321778239748,-0.035404870360830586
1.52,-5.618578843691204,-171.6787980016757,-0.01750038715613412
1.53,7.261391363493796,221.87584721786595,0.022617313681739647
1.54,18.730575020218236,572.3231256177794,0.05834078752474815
1.55,21.009692138357742,641.9628153387088,0.06543963459110182
1.56,12.502972227634599,382.03526251105717,0.03894345183598952
1.57,-1.2683862265707257,-38.75624581188328,-0.003950687646471282
1.58,-12.170469525275202,-371.87545771674223,-0.03790779385491766
1.59,-14.745051851323147,-450.5432510126517,-0.04592693690241098
1.6,-10.610755935039075,-324.21754245952724,-0.03304969851779075
1.61,-6.589417871017037,-201.34332383663167,-0.020524293969075603
1.62,-9.900370282328634,-302.5113141822638,-0.030837035084838305
1.6300000000000001,-21.43167962449927,-654.8568774152554,-0.0667540140076713
1.6400000000000001,-35.66014134272144,-1089.6154299164882,-0.1110719092677358
1.6500000000000001,-44.03949680413061,-1345.6512912373241,-0.1371713854472298
1.6600000000000001,-40.635680386298,-1241.6457895813276,-0.1265693975108387
1.67,-27.12198577957633,-828.7273432648323,-0.08447781276909605
1.68,-11.45580302803531,-350.0384258566345,-0.0356817967234082
1.69,-2.4596323975685537,-75.15543437015025,-0.0076611044210142965
1.7,-3.913144596492047,-119.56830711503476,-0.01218841051121659
1.71,-11.211469441108626,-342.572677367208,-0.034920762218879506
1.72,-15.053102295913378,-459.9559034862421,-0.046886432567404907
1.73,-8.836378499352563,-270.00045414688384,-0.027522982074096213
1.74,6.694767245310232,204.56233249559043,0.020852429408317066
1.75,21.87771574184771,668.48575877868,0.06814329855032415
1.76,26.276938656943678,802.9064589621679,0.081845714471169
1.77,14.6230898559908,446.81663448860775,0.04554705754216185
1.78,-6.328173962731041,-193.36087108344847,-0.019710588285774565
1.79,-23.571142617039232,-720.2293577428654,-0.07341787540701993
1.8,-25.57935969768693,-781.5915463182116,-0.07967294050134675
1.81,-12.325857599001731,-376.62342663616397,-0.03839178660919103
1.82,0.9937412827123315,30.364316971765685,0.003095241281525554
1.83,-7.506027136822427,-229.35082918068525,-0.023379289416991363
1.84,-53.11742046593576,-1623.0322920147037,-0.1654467168210707
1.85,-130.0534084123907,-3973.85414593416,-0.4050819720626055
1.86,-210.8093176006564,-6441.395815575612,-0.6566152717202458
1.87,-255.27991901937946,-7800.219747814372,-0.7951294340279685
1.8800000000000001,-231.87446218358258,-7085.053011165023,-0.7222276260107058
1.8900000000000001,-134.49481909246236,-4109.563916714127,-0.4189157917139783
1.9000000000000001,10.614727634430283,324.3388999409253,0.03306206931100156
1.9100000000000001,155.91881341405775,4764.185965429542,0.4856458680356312
1.92,253.70150928661695,7751.990561535517,0.7902131051514288
1.93,278.01028148210554,8494.758600842113,0.8659285016148943
1.94,233.97937178436607,7149.369693411185,0.7287838627330464
1.95,152.8891549734259,4671.613068632458,0.47620928324489886
1.96,74.82088731868032,2286.1937791818987,0.23304727616533116
1.97,27.401344266654583,837.2632970366677,0.08534794057458386
1.98,15.957076321341214,487.5773320409815,0.04970207258317854
1.99,26.135741127522568,798.5920900076339,0.08140592150944281
2.0,35.99962266433267,1099.9884702990537,0.11212930380214614
2.0100000000000002,31.08629464120303,949.859002925648,0.09682558643482651
2.02,11.234108043175215,343.2644124303538,0.034991275477100285
2.0300000000000002,-11.95462311637058,-365.28015077798995,-0.03723548937594189
2.04,-24.889838121233396,-760.5228314821314,-0.07752526314802563
2.05,-22.069981034054898,-674.3605315961219,-0.06874215408727032
2.06,-8.009830327833104,-244.74481557267816,-0.024948503116480954
2.07,5.796231706027852,177.10707990640657,0.018053728838573556
2.08,10.184911609580757,311.20563251496753,0.031723306066765294
2.09,3.809918004479762,116.41416124799272,0.011866886977369288
2.1,-6.613075713508136,-202.06620235719305,-0.02059798189166086
2.11,-11.400324722767337,-348.3432554178908,-0.035508996474810484
2.12,-5.607507108342016,-171.34049497711715,-0.01746590162865618
2.13,7.243152145172919,221.3185377691725,0.022560503340384556
2.14,18.89421403697141,577.3232066852374,0.058850479784427874
2.15,20.947896922260206,640.0746281801729,0.06524715883589938
2.16,12.543464454229227,383.27252499033744,0.039069574412878436
2.17,-1.331052846684422,-40.67105920424623,-0.004145877594724386
2.18,-12.23056153462368,-373.71160244683466,-0.03809496457154278
2.19,-14.728897956126893,-450.04965977054394,-0.04587662179108501
2.2,-10.429313317501084,-318.67346247919977,-0.03248455275017327
2.21,-6.459253606083836,-197.3660824081172,-0.020118866708268828
2.22,-9.648793421999818,-294.8242434499944,-0.030053439699285873
2.23,-21.41946732033484,-654.4837236768979,-0.0667159759099794
2.24,-35.665128723698835,-1089.76782211302,-0.11108744364047095
2.25,-43.982917007590856,-1343.9224641208316,-0.13699515434463116
2.2600000000000002,-40.67654179032448,-1242.8943324821369,-0.12669666997779172
2.27,-27.209454351026068,-831.3999940591298,-0.08475025423640467
2.2800000000000002,-11.563812401131896,-353.3387122568079,-0.03601821735543404
2.29,-2.700104641797047,-82.5031973882431,-0.008410111864244963
2.3000000000000003,-3.9271851998280733,-119.99732555030224,-0.012232143277298903
2.31,-11.10700639532722,-339.3807509683317,-0.03459538745854553
2.32,-15.103460335502461,-461.4946213625752,-0.047043284542566274
2.33,-8.669593866485195,-264.9042570314921,-0.027003492052139866
2.34,6.643229826913211,202.9875780445703,0.020691903980078523
2.35,22.026639622865265,673.0362106986609,0.06860715705388999
2.36,26.3455679586865,805.0034654043097,0.08205947659575023
2.37,14.736958710020076,450.29596058394674,0.04590172890763983
2.38,-6.378138808861683,-194.88757471521808,-0.01986621556730052
2.39,-23.451671543002654,-716.5788527028589,-0.07304575460783475
2.4,-25.39840497366641,-776.0623741953624,-0.0791093143930033
2.41,-12.318117573140938,-376.3869258459731,-0.03836767847563436
2.42,1.1425675884018371,34.91178742338946,0.0035587958637502
2.43,-7.522049015841449,-229.84038659515537,-0.023429193332839486
2.44,-53.00638134263159,-1619.639429913743,-0.16510085931842436
2.45,-129.9439719754061,-3970.510254804075,-0.4047411065039832
2.46,-210.88927287299057,-6443.838893341378,-0.6568643112478469
2.47,-255.2772139560627,-7800.1370931019155,-0.7951210084711433
2.48,-231.80002595193818,-7082.778570753666,-0.7219957768352361
2.49,-134.6774335339576,-4115.143802426483,-0.4194845874033112
2.5,10.546742952357917,322.26159021093633,0.032850315006211654
2.5100000000000002,155.86819799772977,4762.639383263965,0.48548821439999645
2.52,253.83252389927046,7755.993785811042,0.7906211810204935
2.5300000000000002,277.9266022224022,8492.2017345734,0.8656678628515189
2.54,233.92440377780872,7147.6901154330435,0.7286126519299738
2.5500000000000003,153.1782787091904,4680.44740500304,0.4771098272174353
2.56,75.10352671365303,2294.8299829171756,0.23392762313121057
2.57,27.53297823862038,841.2854461800671,0.0857579455841047
2.58,15.957733809018334,487.59742194222684,0.04970412048340742
2.59,26.04752913071622,795.8967234385511,0.08113116446876158
2.6,36.014082321949836,1100.4302931706893,0.1121743418114872
2.61,30.963266892980602,946.0998217299627,0.09644238753618377
2.62,11.269356137456608,344.34143753339634,0.03510106396874581
2.63,-12.00340356760529,-366.77066456571714,-0.03738742758060318
2.64,-24.944066829934947,-762.1798198035677,-0.07769417123379896
2.65,-22.041119968742464,-673.4786657115752,-0.06865225950168963
2.66,-7.871238068186667,-240.51005208348147,-0.024516824881088833
2.67,5.99756473854625,183.25892256669096,0.01868082798844964
2.68,10.250459123621802,313.20847322177724,0.031927469237693906
2.69,3.596414320019771,109.89043755615965,0.0112018794654597
2.7,-6.554580859099543,-200.27885958359713,-0.020415785890274936
2.71,-11.32716777664731,-346.10790428644555,-0.03528113193541749
2.72,-5.668181687987048,-173.19444046627092,-0.017654886897683072
2.73,7.241031259556843,221.25373293090354,0.02255389734259975
2.74,18.777822388805298,573.7667952134951,0.058487950582415404
2.75,21.010411234015844,641.9847877060397,0.06544187438389804
2.7600000000000002,12.676582463416244,387.34001971549634,0.03948420180586099
2.77,-1.1840855343033447,-36.18039132593553,-0.0036881132850087187
2.7800000000000002,-12.306296153633474,-376.0257158054672,-0.038330857880271886
2.79,-14.812458163488081,-452.60288832880246,-0.04613688973790035
2.8000000000000003,-10.432380844696363,-318.7671924768333,-0.0324941072861196
2.81,-6.408043065166124,-195.801315880076,-0.019959359416929258
2.82,-9.660822226330644,-295.1917902489919,-0.030090906243526186
2.83,-21.397370115756086,-653.8085313147692,-0.06664714896175017
2.84,-35.694026039673325,-1090.6507956566847,-0.11117745113727673
2.85,-43.989898043336844,-1344.1357735464035,-0.13701689842470982
2.86,-40.5480685357475,-1238.9687608145068,-0.12629650976702414
2.87,-27.20795046655387,-831.3540420335904,-0.08474557003400514
2.88,-11.563538491582039,-353.33034279834004,-0.036017364199626915
2.89,-2.577266370628231,-78.74980576919594,-0.008027503136513348
2.9,-3.9389043116964895,-120.3554095240594,-0.012268645211422976
2.91,-11.254856566935624,-343.8983951008107,-0.03505590164126511
2.92,-15.07944433121771,-460.76079900943,-0.04696848104071662
2.93,-8.625291693321094,-263.5505795181445,-0.026865502499301173
2.94,6.677501858987844,204.03477902462856,0.02079865229608854
2.95,21.98163586599843,671.6610959055075,0.06846698225336469
2.96,26.2007545278722,800.5786105738727,0.08160842105747937
2.97,14.810375411794332,452.5392486937157,0.04613040251719834
2.98,-6.3404789986553975,-193.73685829224826,-0.01974891521837393
2.99,-23.579628740246957,-720.4886559519903,-0.07344430743649238
3.0,-25.337885551511505,-774.2131696295181,-0.07892081239852376
3.0100000000000002,-12.367192176964222,-377.88642762946233,-0.038520532887814714
3.02,1.1768813247689225,35.960262701272626,0.003665674077601695
3.0300000000000002,-7.611797337376099,-232.58269641982523,-0.023708735618738555
3.04,-53.04999586293257,-1620.9720958118285,-0.16523670701445753
3.0500000000000003,-130.093684304887,-3975.0847982048804,-0.40520742081599187
3.06,-210.85352322788407,-6442.746543074235,-0.656752960558026
3.0700000000000003,-255.39172504300376,-7803.63604298067,-0.7954776802222905
3.08,-231.74682049929777,-7081.152848589653,-0.7218300559214733
3.09,-134.4141778835609,-4107.099879775472,-0.4186646156753794
3.1,10.47228893012162,319.9866061981606,0.032618410417753374
3.11,155.9048421581848,4763.759065944535,0.48560235126855605
3.12,253.74157448798428,7753.214776021741,0.7903378976576698
3.13,278.0058019945258,8494.62172761051,0.8659145491957707
3.14,233.8419145041591,7145.169609849305,0.7283557196584408
3.15,152.9895101471552,4674.67947671863,0.4765218630701968
3.16,74.91300621838576,2289.008523339565,0.23333420217528694
3.17,27.32725893859591,834.9995786793195,0.08511718437098058
3.18,15.971171090878514,488.0080055546212,0.04974597406265252
3.19,26.087307766617066,797.1121817577437,0.08125506439936225
3.2,35.9712491445607,1099.1215016393546,0.11204092779198314
3.21,31.06045587434935,949.0694850495635,0.0967451055096395
3.22,11.362688030618537,347.19324538001086,0.035391768132518944
3.23,-12.026676335741382,-367.48177692543106,-0.037459916098412954
3.24,-24.952027326336186,-762.4230571936056,-0.0777189660747814
3.25,-22.074257449935963,-674.4911998591544,-0.06875547399175887
3.2600000000000002,-7.882549241417522,-240.85567126553536,-0.024552056194244175
3.27,5.882789497416726,179.7519013099555,0.018323333466866005
3.2800000000000002,10.146781523162314,310.0405465410707,0.03160454093181149
3.29,3.7505968848516424,114.60157148157796,0.011682117378346377
3.3000000000000003,-6.42581908926279,-196.34447217191857,-0.020014727030776613
3.31,-11.23651808820501,-343.33805269515307,-0.03499878212998502
3.3200000000000003,-5.578082928125792,-170.44142280384364,-0.017374253089076825
3.33,7.354339647828912,224.71593368366118,0.022906823005470048
3.34,18.791075098014534,574.1717391059997,0.058529229266666635
3.35,21.13975104741308,645.936837559844,0.06584473369621244
3.36,12.571468236645929,384.1281961197367,0.039156798788963984
3.37,-1.3869351812274908,-42.378574981951104,-0.0043199362876606626
3.38,-12.24950501012272,-374.29043086486087,-0.038153968487753404
3.39,-14.824286943962631,-452.96432328774705,-0.046173733260728544
3.4,-10.341355611278555,-315.98586590017806,-0.032210587757408565
3.41,-6.621976593592788,-202.33817369311296,-0.020625705779114472
3.42,-9.733243876869635,-297.404674015461,-0.030316480531647403
3.43,-21.291350410274603,-650.5690403139462,-0.06631692561813926
3.44,-35.636020413679994,-1088.8784015291108,-0.11099677895301843
3.45,-43.97379182765718,-1343.6436391784137,-0.13696673182246827
3.46,-40.59663107099411,-1240.4526160581531,-0.12644776922101458
3.47,-27.130619153209505,-828.9911407925126,-0.08450470344470057
3.48,-11.537639398076905,-352.53898160790544,-0.03593669537287517
3.49,-2.576448983681356,-78.72483005693032,-0.008024957192347637
3.5,-3.964284844448729,-121.13092580260005,-0.012347698858572889
3.5100000000000002,-11.101914190200104,-339.2251558116698,-0.034579526586306815
3.52,-15.057722112852224,-460.09706455937345,-0.046900822075369365
3.5300000000000002,-8.769734577029668,-267.9641120759065,-0.027315403881336034
3.54,6.5901269591676,201.36499041900998,0.020526502591132516
3.5500000000000003,21.909854866158735,669.4677875770724,0.06824340342273928
3.56,26.185423496349753,800.1101623884646,0.08156066894887508
3.5700000000000003,14.765534349149306,451.1691051128954,0.04599073446614632
3.58,-6.169947577074942,-188.52617596617878,-0.019217754940487133
3.59,-23.63869688138387,-722.2935158200626,-0.07362828907442025
3.6,-25.405824263771063,-776.289074726338,-0.07913242351950438
3.61,-12.38266632551051,-378.35924883504333,-0.0385687307680982
3.62,1.0407861519719892,31.801799088033,0.0032417736073428135
3.63,-7.615984626321626,-232.71064135982743,-0.023721777916394234
3.64,-53.21517866630021,-1626.0193481369508,-0.16575120776115707
3.65,-130.13990463303875,-3976.4970860095173,-0.4053513849143239
3.66,-210.93552927974707,-6445.252283547827,-0.657008387721491
3.67,-255.30246518296454,-7800.90865836836,-0.7951996593647666
3.68,-231.83476983132093,-7083.840189290361,-0.7221039948308218
3.69,-134.50679349378075,-4109.929801198856,-0.4189530888072228
3.7,10.348696551539092,316.21017240813893,0.03223345284486635
3.71,155.8129241393065,4760.950459812142,0.48531605094924996
3.72,253.73870808408464,7753.127191458141,0.7903289695675985
3.73,277.9632313430468,8493.320957704207,0.8657819528750466
3.74,233.72753275170203,7141.674611857561,0.7279994507500063
3.75,153.10394240467005,4678.176017920474,0.47687828928852943
3.7600000000000002,74.93907875016633,2289.80518403286,0.23341541121639753
3.77,27.2709574029379,833.279253978658,0.0849418199774371
3.7800000000000002,15.911212920303955,486.1759503426208,0.04955922021841191
3.79,26.077544795807423,796.8138687607823,0.08122465532729686
3.8000000000000003,36.054479257450154,1101.6646439776434,0.1123001675818189
3.81,31.16351694475339,952.218573311909,0.0970661134874525
3.8200000000000003,11.103458215067807,339.27233434929406,0.03458433581542243
3.83,-11.992071656659474,-366.42441173126167,-0.037352131674950224
3.84,-24.86918812794172,-759.8918594648858,-0.07746094388021262
3.85,-21.91198820123106,-669.5329728153935,-0.06825004819728782
3.86,-7.927413810506458,-242.22653309880843,-0.024691797461652235
3.87,5.978927436525682,182.68944944939582,0.01862277772165095
3.88,10.317357624312987,315.25259407623014,0.03213584037474313
3.89,3.6809600680069154,112.47377985576685,0.011465217110679597
3.9,-6.528718384203312,-199.4886172951012,-0.020335231120805423
3.91,-11.346879570756759,-346.7102091064565,-0.0353425289609028
3.92,-5.69560803054697,-174.03246760004632,-0.0177403127013299
3.93,7.172157882402843,219.14926862897573,0.022339374987663172
3.94,18.869439799243974,576.5662160880103,0.05877331458593377
3.95,21.159777545956633,646.5487583486748,0.0659071109427803
3.96,12.688679964770401,387.70966559020667,0.03952188232316072
3.97,-1.4864128244060406,-45.41816963462902,-0.0046297828373729885
3.98,-12.120959635985377,-370.3626555439976,-0.037753583643628706
3.99,-14.794416166663726,-452.0516050925027,-0.04608069368934788
4.0,-10.482613878427557,-320.3020907297309,-0.03265056990109387
4.01,-6.602321452534782,-201.73759993856277,-0.020564485212901402
4.0200000000000005,-9.862769069098523,-301.36238822245485,-0.0307199172499954
4.03,-21.37389716586401,-653.0913022902891,-0.06657403693071245
4.04,-35.612375268595564,-1088.1559109848645,-0.11092313057949689
4.05,-44.037981896166514,-1345.6050023828657,-0.13716666690956836
4.0600000000000005,-40.77480121754579,-1245.8967038694548,-0.12700272210697805
4.07,-27.164257300999946,-830.0189730861094,-0.0846094773788083
4.08,-11.401460930497015,-348.37797287629763,-0.035512535461396294
4.09,-2.636240269728427,-80.5517860194797,-0.008211191235420969
4.1,-4.019174769492697,-122.80811795672128,-0.012518666458381374
4.11,-11.042026326811827,-337.3952488748058,-0.03439299173035737
4.12,-15.089720510314319,-461.07479337071527,-0.04700048862086802
4.13,-8.845497687398163,-270.27909600383276,-0.02755138593311241
4.14,6.663662265932789,203.61190257016855,0.020755545623870393
4.15,21.865561450726403,668.1143776610845,0.06810544114791892
4.16,26.158550301794442,799.2890369992746,0.08147696605497193
4.17,14.543368747594181,444.3807117320444,0.04529874737329709
4.18,-6.30535345486903,-192.6635777876648,-0.01963950843910956
4.19,-23.753485681414283,-725.8009513765475,-0.07398582582839423
4.2,-25.480847098747226,-778.5814391283874,-0.0793660998092138
4.21,-12.300853925833046,-375.8594255115653,-0.03831390677997607
4.22,1.054039295945925,32.20675626501438,0.0032830536457710883
4.23,-7.500227928981791,-229.1736311633325,-0.02336122641828058
4.24,-53.21542994110587,-1626.0270259782346,-0.1657519904157222
4.25,-130.08457482714263,-3974.8064530515803,-0.40517904720199593
4.26,-210.70292660846562,-6438.1449797031155,-0.6562838919167294
4.2700000000000005,-255.28322941203663,-7800.3208987011185,-0.7951397450255983
4.28,-231.89845211877915,-7085.786036962696,-0.7223023483142401
4.29,-134.63615994426803,-4113.882664963745,-0.419356031087028
4.3,10.501778680404646,320.8876819012531,0.03271026319074955
4.3100000000000005,155.78257199940228,4760.023033315069,0.48522151206065944
4.32,253.80334253421563,7755.102132989921,0.7905302887859247
4.33,277.99954258398014,8494.430467843837,0.8658950527873431
4.34,233.95365791067124,7148.583991714954,0.7287037708170188
4.3500000000000005,153.12161818301112,4678.716111147562,0.47693334466336
4.36,74.97789511342718,2290.9912395769416,0.23353631392221627
4.37,27.450201913823815,838.756169589061,0.08550011922416524
4.38,15.99905636988244,488.86005574640785,0.04983282933194779
4.39,25.93124039064338,792.3434563807699,0.08076895579824361
4.4,36.065216948673005,1101.9927400983418,0.11233361265018774
